ccode,value,target_year,quarter
DEU,-4.684417665,2009,1
DEU,0.159631649,2009,2
DEU,0.557834609,2009,3
DEU,0.735876334,2009,4
DEU,0.812025848,2010,1
DEU,2.25194371,2010,2
DEU,0.817712239,2010,3
DEU,0.81107565,2010,4
DEU,1.93896995,2011,1
DEU,0.094706566,2011,2
DEU,0.8831004,2011,3
DEU,-0.323050149,2011,4
DEU,0.209109421,2012,1
DEU,0.208649622,2012,2
DEU,0.281110725,2012,3
DEU,-0.446428737,2012,4
DEU,-0.456263233,2013,1
DEU,1.068615489,2013,2
DEU,0.559757746,2013,3
DEU,0.288637409,2013,4
DEU,0.973900086,2014,1
DEU,0,2014,2
DEU,0.508953736,2014,3
DEU,0.810214471,2014,4
DEU,-0.512323407,2015,1
DEU,0.73714629,2015,2
DEU,0.451081633,2015,3
DEU,0.439079962,2015,4
DEU,0.839568541,2016,1
DEU,0.443392669,2016,2
DEU,0.255048728,2016,3
DEU,0.36203717,2016,4
DEU,1.204045529,2017,1
DEU,0.847700291,2017,2
DEU,0.735511417,2017,3
DEU,0.910297803,2017,4
DEU,-0.580238828,2018,1
DEU,0.708886267,2018,2
DEU,-0.788365008,2018,3
DEU,0.794634591,2018,4
DEU,0.71562698,2019,1
DEU,-0.167744144,2019,2
DEU,0.112016509,2019,3
DEU,0.261074062,2019,4
DEU,-1.422765492,2020,1
DEU,-9.481133512,2020,2
DEU,9.004694909,2020,3
DEU,0.621471543,2020,4
DEU,-1.468048603,2021,1
DEU,1.928643933,2021,2
DEU,0.785236875,2021,3
DEU,-0.02815511,2021,4
DEU,1.023511962,2022,1
DEU,-0.120825926,2022,2
DEU,0.474593985,2022,3
DEU,-0.537182704,2022,4
DEU,-0.335233047,2023,1
IDN,2.46526052,1990,2
IDN,1.005079199,1990,3
IDN,1.332367733,1990,4
IDN,3.56899132,1991,1
IDN,2.555983803,1991,2
IDN,1.339736366,1991,3
IDN,1.533548928,1991,4
IDN,1.091365275,1992,1
IDN,1.290625138,1992,2
IDN,3.468742828,1992,3
IDN,0.502289408,1992,4
IDN,1.921953626,1993,1
IDN,1.146154392,1993,2
IDN,3.35959042,1993,3
IDN,3.340132525,1993,4
IDN,0.913822294,1994,1
IDN,2.742164279,1994,2
IDN,-0.037292014,1994,3
IDN,-0.051385778,1994,4
IDN,5.370421692,1995,1
IDN,2.037694754,1995,2
IDN,0.38897581,1995,3
IDN,1.369192634,1995,4
IDN,1.687402878,1996,1
IDN,3.216570103,1996,2
IDN,1.872110621,1996,3
IDN,3.246263562,1996,4
IDN,-1.251111353,1997,1
IDN,1.309338395,1997,2
IDN,1.871090663,1997,3
IDN,-0.513920728,1997,4
IDN,-7.357209728,1998,1
IDN,-7.838990038,1998,2
IDN,-1.114245198,1998,3
IDN,-2.792810871,1998,4
IDN,5.647681199,1999,1
IDN,-0.054982737,1999,2
IDN,0.273416965,1999,3
IDN,0.107211652,1999,4
IDN,3.147464302,2000,1
IDN,-0.574923718,2000,2
IDN,2.436406825,2000,3
IDN,2.875613082,2000,4
IDN,-0.712595937,2001,1
IDN,1.022894734,2001,2
IDN,0.020738765,2001,3
IDN,1.416301355,2001,4
IDN,1.219098583,2002,1
IDN,1.285428675,2002,2
IDN,1.283531345,2002,3
IDN,1.081071923,2002,4
IDN,1.305113264,2003,1
IDN,1.133864086,2003,2
IDN,1.047589655,2003,3
IDN,0.985596804,2003,4
IDN,1.174987671,2004,1
IDN,1.195908358,2004,2
IDN,1.216829969,2004,3
IDN,2.814066405,2004,4
IDN,0.811018021,2005,1
IDN,1.145210323,2005,2
IDN,1.101901968,2005,3
IDN,1.421164862,2005,4
IDN,1.321218929,2006,1
IDN,1.276789436,2006,2
IDN,1.611894739,2006,3
IDN,1.594383978,2006,4
IDN,1.62635968,2007,1
IDN,1.666702241,2007,2
IDN,1.576563345,2007,3
IDN,0.866016391,2007,4
IDN,2.176803177,2008,1
IDN,1.514775457,2008,2
IDN,1.378269901,2008,3
IDN,0.147964665,2008,4
IDN,1.356932632,2009,1
IDN,1.258301815,2009,2
IDN,1.552032997,2009,3
IDN,1.460152812,2009,4
IDN,1.636371788,2010,1
IDN,1.674605011,2010,2
IDN,1.497190751,2010,3
IDN,1.605681175,2010,4
IDN,1.44864116,2011,1
IDN,1.455274971,2011,2
IDN,1.512075788,2011,3
IDN,1.465444141,2011,4
IDN,1.519042061,2012,1
IDN,1.490198703,2012,2
IDN,1.397752102,2012,3
IDN,1.379728653,2012,4
IDN,1.40075002,2013,1
IDN,1.286697056,2013,2
IDN,1.315432132,2013,3
IDN,1.270252999,2013,4
IDN,1.180510939,2014,1
IDN,1.246191254,2014,2
IDN,1.167518286,2014,3
IDN,1.144264122,2014,4
IDN,1.224831107,2015,1
IDN,1.153984912,2015,2
IDN,1.24299194,2015,3
IDN,1.294433866,2015,4
IDN,1.201367159,2016,1
IDN,1.261361615,2016,2
IDN,1.224385766,2016,3
IDN,1.201831546,2016,4
IDN,1.256538728,2017,1
IDN,1.251528202,2017,2
IDN,1.261944192,2017,3
IDN,1.282167225,2017,4
IDN,1.283686474,2018,1
IDN,1.251794938,2018,2
IDN,1.266759918,2018,3
IDN,1.261974729,2018,4
IDN,1.2372132,2019,1
IDN,1.249521816,2019,2
IDN,1.196103948,2019,3
IDN,1.054754291,2019,4
IDN,-0.627062997,2020,1
IDN,-6.934703175,2020,2
IDN,3.308878333,2020,3
IDN,2.365752041,2020,4
IDN,1.058087837,2021,1
IDN,0.244457071,2021,2
IDN,0.071305452,2021,3
IDN,3.276682573,2021,4
IDN,1.014607612,2022,1
IDN,0.964542064,2022,2
IDN,0.749676112,2022,3
IDN,2.244738451,2022,4
IDN,0.717138817,2023,1
LUX,-0.025472148,1985,1
LUX,0.546865216,1985,2
LUX,1.739756298,1985,3
LUX,2.866838608,1985,4
LUX,3.202975963,1986,1
LUX,2.819251519,1986,2
LUX,1.88521542,1986,3
LUX,0.897677378,1986,4
LUX,0.39014948,1987,1
LUX,0.428521307,1987,2
LUX,0.946731365,1987,3
LUX,1.654540177,1987,4
LUX,2.22271802,1988,1
LUX,2.612814571,1988,2
LUX,2.880656406,1988,3
LUX,2.926296302,1988,4
LUX,2.648368327,1989,1
LUX,2.140820765,1989,2
LUX,1.463473366,1989,3
LUX,0.900854462,1989,4
LUX,0.788354081,1990,1
LUX,1.144335786,1990,2
LUX,1.933530546,1990,3
LUX,2.632888285,1990,4
LUX,2.708053464,1991,1
LUX,2.245888829,1991,2
LUX,1.345213026,1991,3
LUX,0.419942052,1991,4
LUX,-0.075740707,1992,1
LUX,-0.073511391,1992,2
LUX,0.357165266,1992,3
LUX,0.920053031,1992,4
LUX,1.277108781,1993,1
LUX,1.392368245,1993,2
LUX,1.336455741,1993,3
LUX,1.162644387,1993,4
LUX,0.949749123,1994,1
LUX,0.753364699,1994,2
LUX,0.557057233,1994,3
LUX,0.383915746,1994,4
LUX,1.175591279,1995,1
LUX,1.049264784,1995,2
LUX,1.039608695,1995,3
LUX,1.070725294,1995,4
LUX,1.186705089,1996,1
LUX,-7.017608955,1996,2
LUX,7.757616145,1996,3
LUX,1.347940445,1996,4
LUX,0.631238841,1997,1
LUX,1.210765539,1997,2
LUX,1.135210979,1997,3
LUX,1.120175665,1997,4
LUX,1.072219919,1998,1
LUX,3.511903992,1998,2
LUX,1.849443206,1998,3
LUX,0.616306338,1998,4
LUX,2.745075645,1999,1
LUX,2.159141889,1999,2
LUX,2.875859911,1999,3
LUX,-0.408235262,1999,4
LUX,5.175644811,2000,1
LUX,-1.308913481,2000,2
LUX,1.742455567,2000,3
LUX,0.587565665,2000,4
LUX,1.631256881,2001,1
LUX,-1.245687013,2001,2
LUX,1.438634796,2001,3
LUX,2.616537596,2001,4
LUX,0.418170158,2002,1
LUX,1.758029925,2002,2
LUX,-1.554092716,2002,3
LUX,-0.350453465,2002,4
LUX,-0.127873515,2003,1
LUX,2.509913073,2003,2
LUX,1.059318182,2003,3
LUX,3.762226134,2003,4
LUX,-0.642237043,2004,1
LUX,0.117532252,2004,2
LUX,2.337739124,2004,3
LUX,-1.079093839,2004,4
LUX,-0.827791797,2005,1
LUX,0.814255761,2005,2
LUX,2.017206476,2005,3
LUX,5.18345186,2005,4
LUX,0.084699513,2006,1
LUX,0.283221508,2006,2
LUX,0.49382694,2006,3
LUX,1.458742893,2006,4
LUX,5.019353865,2007,1
LUX,2.209702452,2007,2
LUX,-0.734537985,2007,3
LUX,0.793246783,2007,4
LUX,1.072631667,2008,1
LUX,-1.102387232,2008,2
LUX,-0.822848627,2008,3
LUX,-3.684500269,2008,4
LUX,-1.888071745,2009,1
LUX,1.23940271,2009,2
LUX,2.139786911,2009,3
LUX,0.46748152,2009,4
LUX,1.533535967,2010,1
LUX,1.365746015,2010,2
LUX,-1.197694036,2010,3
LUX,0.096418137,2010,4
LUX,1.401414385,2011,1
LUX,-0.884491045,2011,2
LUX,1.238977629,2011,3
LUX,-0.502188907,2011,4
LUX,0.511767854,2012,1
LUX,0.157260406,2012,2
LUX,1.113824515,2012,3
LUX,1.677013333,2012,4
LUX,0.010570814,2013,1
LUX,1.86359072,2013,2
LUX,0.22791654,2013,3
LUX,-0.924079169,2013,4
LUX,2.100959548,2014,1
LUX,-1.343923305,2014,2
LUX,2.004296171,2014,3
LUX,2.60105467,2014,4
LUX,-0.640103645,2015,1
LUX,0.597307311,2015,2
LUX,-0.534142827,2015,3
LUX,0.614850659,2015,4
LUX,3.112518915,2016,1
LUX,1.344132214,2016,2
LUX,0.681620266,2016,3
LUX,0.470280921,2016,4
LUX,-1.242467061,2017,1
LUX,1.291063188,2017,2
LUX,1.087227264,2017,3
LUX,0.14890373,2017,4
LUX,0.21910067,2018,1
LUX,-0.652452046,2018,2
LUX,0.891876842,2018,3
LUX,0.400454613,2018,4
LUX,0.351834631,2019,1
LUX,1.632471047,2019,2
LUX,-0.02319646,2019,3
LUX,0.636140038,2019,4
LUX,-1.011641569,2020,1
LUX,-5.859405939,2020,2
LUX,8.176947746,2020,3
LUX,-0.328720806,2020,4
LUX,2.224297144,2021,1
LUX,0.169057658,2021,2
LUX,-0.046329661,2021,3
LUX,2.180236336,2021,4
LUX,0.215141055,2022,1
LUX,-0.10775006,2022,2
LUX,1.478172075,2022,3
LUX,-3.694268913,2022,4
LUX,2.011945563,2023,1
ZAF,-0.595775596,1985,1
ZAF,-0.727141963,1985,2
ZAF,-0.263979032,1985,3
ZAF,1.069340316,1985,4
ZAF,-1.191395651,1986,1
ZAF,0.690410026,1986,2
ZAF,0.225035091,1986,3
ZAF,0.419882585,1986,4
ZAF,0.72728254,1987,1
ZAF,0.356603187,1987,2
ZAF,0.364927876,1987,3
ZAF,1.227631694,1987,4
ZAF,1.502943309,1988,1
ZAF,0.710055327,1988,2
ZAF,1.34491922,1988,3
ZAF,0.938980474,1988,4
ZAF,0.619315947,1989,1
ZAF,0.433857416,1989,2
ZAF,0.080345162,1989,3
ZAF,-0.618832123,1989,4
ZAF,0.080051424,1990,1
ZAF,-0.082522011,1990,2
ZAF,-0.084042341,1990,3
ZAF,0.092815014,1990,4
ZAF,-0.795422603,1991,1
ZAF,-0.225649346,1991,2
ZAF,-0.038785793,1991,3
ZAF,-0.172064954,1991,4
ZAF,-0.700747897,1992,1
ZAF,-0.613372611,1992,2
ZAF,-1.157736308,1992,3
ZAF,-0.849714498,1992,4
ZAF,1.285733289,1993,1
ZAF,0.682763862,1993,2
ZAF,1.282386428,1993,3
ZAF,0.853492158,1993,4
ZAF,-0.047133474,1994,1
ZAF,0.975661962,1994,2
ZAF,1.124515257,1994,3
ZAF,1.858295375,1994,4
ZAF,0.24994674,1995,1
ZAF,0.287484075,1995,2
ZAF,0.663462949,1995,3
ZAF,0.336366655,1995,4
ZAF,1.852498307,1996,1
ZAF,1.19135893,1996,2
ZAF,1.191484164,1996,3
ZAF,0.938171466,1996,4
ZAF,0.46421678,1997,1
ZAF,0.627410873,1997,2
ZAF,0.099423795,1997,3
ZAF,0.013815329,1997,4
ZAF,0.262703844,1998,1
ZAF,0.141425317,1998,2
ZAF,-0.219033432,1998,3
ZAF,0.096284366,1998,4
ZAF,0.961068944,1999,1
ZAF,0.795890222,1999,2
ZAF,1.091897244,1999,3
ZAF,1.099982162,1999,4
ZAF,1.168839972,2000,1
ZAF,0.919990786,2000,2
ZAF,0.990394283,2000,3
ZAF,0.850954686,2000,4
ZAF,0.614511833,2001,1
ZAF,0.499704416,2001,2
ZAF,0.265747943,2001,3
ZAF,0.769322925,2001,4
ZAF,1.08600902,2002,1
ZAF,1.268859181,2002,2
ZAF,1.131829481,2002,3
ZAF,0.831988659,2002,4
ZAF,0.63476228,2003,1
ZAF,0.488369504,2003,2
ZAF,0.542690582,2003,3
ZAF,0.576931272,2003,4
ZAF,1.513781636,2004,1
ZAF,1.397449924,2004,2
ZAF,1.635117939,2004,3
ZAF,1.067930101,2004,4
ZAF,1.016599753,2005,1
ZAF,1.794553973,2005,2
ZAF,1.363618551,2005,3
ZAF,0.669356074,2005,4
ZAF,1.757168426,2006,1
ZAF,1.420243604,2006,2
ZAF,1.381152984,2006,3
ZAF,1.382817924,2006,4
ZAF,1.623672013,2007,1
ZAF,0.819557991,2007,2
ZAF,1.171935193,2007,3
ZAF,1.417079709,2007,4
ZAF,0.420005275,2008,1
ZAF,1.220887141,2008,2
ZAF,0.238933351,2008,3
ZAF,-0.569248528,2008,4
ZAF,-1.555542595,2009,1
ZAF,-0.343211369,2009,2
ZAF,0.231907188,2009,3
ZAF,0.666971689,2009,4
ZAF,1.166724893,2010,1
ZAF,0.839411996,2010,2
ZAF,0.890246294,2010,3
ZAF,0.930781355,2010,4
ZAF,0.984801432,2011,1
ZAF,0.559671779,2011,2
ZAF,0.413771114,2011,3
ZAF,0.684087092,2011,4
ZAF,0.566841886,2012,1
ZAF,0.83473463,2012,2
ZAF,0.406557831,2012,3
ZAF,0.476942783,2012,4
ZAF,0.776024074,2013,1
ZAF,0.727379222,2013,2
ZAF,0.474459609,2013,3
ZAF,0.538352036,2013,4
ZAF,-0.137935652,2014,1
ZAF,0.394667298,2014,2
ZAF,0.480579252,2014,3
ZAF,0.748775643,2014,4
ZAF,0.722352926,2015,1
ZAF,-0.844263371,2015,2
ZAF,0.450424009,2015,3
ZAF,0.433466201,2015,4
ZAF,0.238864308,2016,1
ZAF,0.096214305,2016,2
ZAF,-0.012183122,2016,3
ZAF,0.084913574,2016,4
ZAF,0.472126567,2017,1
ZAF,0.54530205,2017,2
ZAF,0.183895972,2017,3
ZAF,0.393361099,2017,4
ZAF,0.529024513,2018,1
ZAF,-0.248655701,2018,2
ZAF,1.22982101,2018,3
ZAF,0.277494927,2018,4
ZAF,-0.873434491,2019,1
ZAF,0.452210814,2019,2
ZAF,0.105108482,2019,3
ZAF,-0.036211972,2019,4
ZAF,0.235929608,2020,1
ZAF,-16.889937293,2020,2
ZAF,13.730038872,2020,3
ZAF,2.74200195,2020,4
ZAF,0.641236515,2021,1
ZAF,1.297861283,2021,2
ZAF,-1.875252185,2021,3
ZAF,1.372988936,2021,4
ZAF,1.532076678,2022,1
ZAF,-0.836762081,2022,2
ZAF,1.773960034,2022,3
ZAF,-1.094063686,2022,4
ZAF,0.358585656,2023,1
RUS,1.115436542,2003,2
RUS,1.688167184,2003,3
RUS,1.823818769,2003,4
RUS,1.878666931,2004,1
RUS,1.927184041,2004,2
RUS,1.514535194,2004,3
RUS,1.118170784,2004,4
RUS,1.748082059,2005,1
RUS,1.522295172,2005,2
RUS,1.762204946,2005,3
RUS,2.062840474,2005,4
RUS,1.930605205,2006,1
RUS,1.925103954,2006,2
RUS,2.296129166,2006,3
RUS,1.899240513,2006,4
RUS,1.813650933,2007,1
RUS,2.52379819,2007,2
RUS,2.20511038,2007,3
RUS,3.193832161,2007,4
RUS,2.653171822,2008,1
RUS,0.621602394,2008,2
RUS,-1.490668597,2008,3
RUS,-3.252211484,2008,4
RUS,-3.526981758,2009,1
RUS,-1.458860781,2009,2
RUS,0.410425161,2009,3
RUS,1.081708456,2009,4
RUS,2.138462021,2010,1
RUS,0.950099062,2010,2
RUS,0.523512525,2010,3
RUS,1.25698003,2010,4
RUS,1.155158313,2011,1
RUS,0.947690943,2011,2
RUS,1.151337174,2011,3
RUS,1.207682223,2011,4
RUS,1.570296481,2012,1
RUS,0.387073923,2012,2
RUS,0.516147564,2012,3
RUS,0.067384631,2012,4
RUS,0.740663422,2013,1
RUS,0.340510666,2013,2
RUS,0.040528552,2013,3
RUS,0.577354817,2013,4
RUS,-0.007460833,2014,1
RUS,0.4816152,2014,2
RUS,-0.318118911,2014,3
RUS,-0.235289925,2014,4
RUS,-1.017222508,2015,1
RUS,-0.669807617,2015,2
RUS,0.193525875,2015,3
RUS,-0.257791317,2015,4
RUS,0.190057524,2016,1
RUS,0.053848741,2016,2
RUS,0.100716464,2016,3
RUS,0.825105938,2016,4
RUS,0.201684982,2017,1
RUS,0.690456285,2017,2
RUS,0.679484492,2017,3
RUS,0.020994643,2017,4
RUS,1.356032191,2018,1
RUS,0.55794654,2018,2
RUS,0.241368821,2018,3
RUS,0.663966548,2018,4
RUS,-0.038077851,2019,1
RUS,2.261719554,2019,2
RUS,-0.978355601,2019,3
RUS,-0.452487734,2019,4
RUS,-0.196323318,2020,1
RUS,-4.485002074,2020,2
RUS,2.7780786,2020,3
RUS,0.739743224,2020,4
RUS,0.680789326,2021,1
RUS,3.190933741,2021,2
RUS,-0.794505895,2021,3
PRT,1.088803087,1985,1
PRT,0.973922931,1985,2
PRT,-0.373988317,1985,3
PRT,1.587131687,1985,4
PRT,1.321063257,1986,1
PRT,1.128379966,1986,2
PRT,0.535233507,1986,3
PRT,1.600706368,1986,4
PRT,1.805396508,1987,1
PRT,1.60081077,1987,2
PRT,1.547363343,1987,3
PRT,1.19749144,1987,4
PRT,4.556632001,1988,1
PRT,0.454994464,1988,2
PRT,0.762612717,1988,3
PRT,1.319190173,1988,4
PRT,3.766029175,1989,1
PRT,-1.41413539,1989,2
PRT,1.972954215,1989,3
PRT,0.832613301,1989,4
PRT,1.017439357,1990,1
PRT,1.870296778,1990,2
PRT,0.698606862,1990,3
PRT,2.658981232,1990,4
PRT,-2.330576906,1991,1
PRT,1.962589301,1991,2
PRT,1.073590737,1991,3
PRT,0.023666545,1991,4
PRT,1.768950341,1992,1
PRT,-0.919372036,1992,2
PRT,-0.345960037,1992,3
PRT,-0.159542129,1992,4
PRT,-1.318634595,1993,1
PRT,0.050113557,1993,2
PRT,0.695529051,1993,3
PRT,0.335461909,1993,4
PRT,0.33869414,1994,1
PRT,1.295817808,1994,2
PRT,0.452189918,1994,3
PRT,1.201951322,1994,4
PRT,0.174836529,1995,1
PRT,1.179121107,1995,2
PRT,0.433832717,1995,3
PRT,0.677522441,1995,4
PRT,0.78990095,1996,1
PRT,1.199491897,1996,2
PRT,1.356809474,1996,3
PRT,0.282339693,1996,4
PRT,1.644745127,1997,1
PRT,0.908618014,1997,2
PRT,1.300962327,1997,3
PRT,0.672324286,1997,4
PRT,1.447666569,1998,1
PRT,1.535719128,1998,2
PRT,1.108503881,1998,3
PRT,0.753210152,1998,4
PRT,1.32919639,1999,1
PRT,0.52210511,1999,2
PRT,0.980398873,1999,3
PRT,0.57433716,1999,4
PRT,2.225468585,2000,1
PRT,-0.528487831,2000,2
PRT,1.464864525,2000,3
PRT,0.669401591,2000,4
PRT,-0.312683656,2001,1
PRT,0.967446145,2001,2
PRT,0.146341395,2001,3
PRT,1.399039679,2001,4
PRT,0.177808538,2002,1
PRT,-0.463985813,2002,2
PRT,-0.453600128,2002,3
PRT,-0.746441208,2002,4
PRT,0.105061371,2003,1
PRT,-0.888761522,2003,2
PRT,0.887370155,2003,3
PRT,0.377797496,2003,4
PRT,0.902894616,2004,1
PRT,0.57209479,2004,2
PRT,0.039396612,2004,3
PRT,-0.295723234,2004,4
PRT,0.769012778,2005,1
PRT,0.368647118,2005,2
PRT,-0.471937283,2005,3
PRT,0.13303494,2005,4
PRT,0.817392645,2006,1
PRT,0.96512188,2006,2
PRT,-0.112732238,2006,3
PRT,0.711999077,2006,4
PRT,1.052270567,2007,1
PRT,0.443121174,2007,2
PRT,0.205999342,2007,3
PRT,1.118249303,2007,4
PRT,0.007673184,2008,1
PRT,-0.492606075,2008,2
PRT,-0.082530827,2008,3
PRT,-1.291756647,2008,4
PRT,-2.516670472,2009,1
PRT,0.089438207,2009,2
PRT,0.882224183,2009,3
PRT,0.047782666,2009,4
PRT,0.823018427,2010,1
PRT,0.552428604,2010,2
PRT,0.083833036,2010,3
PRT,-0.194037196,2010,4
PRT,-0.660768312,2011,1
PRT,-0.428915528,2011,2
PRT,-0.780836238,2011,3
PRT,-1.478454706,2011,4
PRT,-0.545801608,2012,1
PRT,-1.347954513,2012,2
PRT,-1.129418955,2012,3
PRT,-1.580457377,2012,4
PRT,0.416147358,2013,1
PRT,0.75837044,2013,2
PRT,-0.139296447,2013,3
PRT,1.094967331,2013,4
PRT,-0.641839267,2014,1
PRT,0.332717028,2014,2
PRT,0.094687166,2014,3
PRT,0.808968919,2014,4
PRT,0.644840704,2015,1
PRT,0.297630209,2015,2
PRT,0.113772037,2015,3
PRT,0.479259937,2015,4
PRT,0.46679188,2016,1
PRT,0.299555382,2016,2
PRT,1.174094576,2016,3
PRT,0.931975429,2016,4
PRT,1.170816047,2017,1
PRT,0.50524994,2017,2
PRT,0.694983732,2017,3
PRT,0.82545085,2017,4
PRT,0.727368109,2018,1
PRT,0.779540593,2018,2
PRT,0.525715843,2018,3
PRT,0.608999034,2018,4
PRT,0.882987755,2019,1
PRT,0.571008797,2019,2
PRT,0.451874818,2019,3
PRT,0.820790507,2019,4
PRT,-4.355489564,2020,1
PRT,-15.119496961,2020,2
PRT,14.588001222,2020,3
PRT,0.370563245,2020,4
PRT,-2.559961929,2021,1
PRT,4.42617467,2021,2
PRT,2.802834928,2021,3
PRT,1.927325071,2021,4
PRT,2.25969562,2022,1
PRT,0.193721282,2022,2
PRT,0.332851414,2022,3
PRT,0.349385641,2022,4
PRT,1.644011395,2023,1
ITA,0.571727581,1985,1
ITA,1.320883135,1985,2
ITA,0.801015883,1985,3
ITA,0.666795973,1985,4
ITA,0.6231799,1986,1
ITA,0.646812678,1986,2
ITA,0.998122617,1986,3
ITA,0.410590175,1986,4
ITA,0.40962454,1987,1
ITA,1.514381795,1987,2
ITA,0.288641596,1987,3
ITA,1.075995276,1987,4
ITA,1.471709696,1988,1
ITA,0.635269809,1988,2
ITA,1.313966057,1988,3
ITA,1.193897196,1988,4
ITA,0.621204493,1989,1
ITA,0.432396865,1989,2
ITA,1.042437027,1989,3
ITA,1.029139679,1989,4
ITA,0.398617358,1990,1
ITA,0.304784304,1990,2
ITA,0.160344602,1990,3
ITA,-0.649584431,1990,4
ITA,1.000022004,1991,1
ITA,0.542168276,1991,2
ITA,0.654053656,1991,3
ITA,0.501144711,1991,4
ITA,0.447083134,1992,1
ITA,-0.428149234,1992,2
ITA,-0.427269227,1992,3
ITA,-0.399884158,1992,4
ITA,-0.210920618,1993,1
ITA,-0.168778725,1993,2
ITA,-0.238591125,1993,3
ITA,0.744916512,1993,4
ITA,0.579154781,1994,1
ITA,0.832455565,1994,2
ITA,0.836590705,1994,3
ITA,0.953883933,1994,4
ITA,1.02795997,1995,1
ITA,-0.006417736,1995,2
ITA,0.674190389,1995,3
ITA,0.698715235,1995,4
ITA,0.266556675,1996,1
ITA,-0.129782728,1996,2
ITA,0.123362892,1996,3
ITA,-0.333282708,1996,4
ITA,0.354970203,1997,1
ITA,1.347884028,1997,2
ITA,0.691892734,1997,3
ITA,1.797916923,1997,4
ITA,-0.756014947,1998,1
ITA,0.584501558,1998,2
ITA,0.137618776,1998,3
ITA,-0.548654226,1998,4
ITA,0.689512123,1999,1
ITA,0.346684793,1999,2
ITA,0.882519021,1999,3
ITA,1.462181135,1999,4
ITA,1.112893605,2000,1
ITA,0.816881619,2000,2
ITA,0.614603727,2000,3
ITA,1.501155012,2000,4
ITA,0.595756384,2001,1
ITA,-0.350156186,2001,2
ITA,-0.31675082,2001,3
ITA,-0.199735202,2001,4
ITA,0.165912888,2002,1
ITA,0.362171875,2002,2
ITA,0.204819055,2002,3
ITA,0.424185025,2002,4
ITA,-0.354571079,2003,1
ITA,-0.132972305,2003,2
ITA,-0.083619116,2003,3
ITA,0.88070564,2003,4
ITA,0.263446372,2004,1
ITA,0.396487249,2004,2
ITA,-0.053439978,2004,3
ITA,0.32013714,2004,4
ITA,-0.257359459,2005,1
ITA,0.80963994,2005,2
ITA,0.634992261,2005,3
ITA,0.153526917,2005,4
ITA,0.149610197,2006,1
ITA,0.70757194,2006,2
ITA,0.479358063,2006,3
ITA,1.296625507,2006,4
ITA,-0.274261556,2007,1
ITA,0.271710179,2007,2
ITA,0.208515152,2007,3
ITA,-0.359101905,2007,4
ITA,1.165336477,2008,1
ITA,-0.949721102,2008,2
ITA,-1.26543473,2008,3
ITA,-2.738237213,2008,4
ITA,-2.494448191,2009,1
ITA,-0.49823318,2009,2
ITA,0.634255433,2009,3
ITA,0.32998136,2009,4
ITA,0.340682079,2010,1
ITA,0.69666975,2010,2
ITA,0.445766135,2010,3
ITA,0.535782161,2010,4
ITA,0.518360415,2011,1
ITA,0.044927652,2011,2
ITA,-0.488215997,2011,3
ITA,-0.966852045,2011,4
ITA,-1.135137033,2012,1
ITA,-0.688272499,2012,2
ITA,-0.511856023,2012,3
ITA,-0.741077598,2012,4
ITA,-0.971269615,2013,1
ITA,0.037708852,2013,2
ITA,0.216738076,2013,3
ITA,-0.204379995,2013,4
ITA,0.171372007,2014,1
ITA,-0.047938067,2014,2
ITA,0.138067503,2014,3
ITA,-0.359904531,2014,4
ITA,0.354522324,2015,1
ITA,0.383500884,2015,2
ITA,0.175100738,2015,3
ITA,0.516384977,2015,4
ITA,0.377990299,2016,1
ITA,0.160116386,2016,2
ITA,0.530086162,2016,3
ITA,0.306783636,2016,4
ITA,0.518184601,2017,1
ITA,0.430463389,2017,2
ITA,0.438108742,2017,3
ITA,0.537517214,2017,4
ITA,-0.107547494,2018,1
ITA,0.044690859,2018,2
ITA,0.126191204,2018,3
ITA,0.291912901,2018,4
ITA,0.180210713,2019,1
ITA,0.230446363,2019,2
ITA,0.059377981,2019,3
ITA,-0.803134367,2019,4
ITA,-5.78454575,2020,1
ITA,-12.039461438,2020,2
ITA,14.204750372,2020,3
ITA,-0.698193421,2020,4
ITA,0.47930253,2021,1
ITA,2.459686258,2021,2
ITA,2.890939048,2021,3
ITA,0.891790342,2021,4
ITA,0.140887993,2022,1
ITA,1.038223035,2022,2
ITA,0.386651882,2022,3
ITA,-0.094956932,2022,4
ITA,0.557138534,2023,1
AUT,0.480319771,1985,1
AUT,0.155684194,1985,2
AUT,1.484461339,1985,3
AUT,-0.416358753,1985,4
AUT,0.89439608,1986,1
AUT,1.209921631,1986,2
AUT,0.081471992,1986,3
AUT,0.074006433,1986,4
AUT,-0.852827057,1987,1
AUT,1.764855166,1987,2
AUT,1.214960389,1987,3
AUT,0.810184811,1987,4
AUT,-1.010978113,1988,1
AUT,1.835161278,1988,2
AUT,1.661264342,1988,3
AUT,1.183299725,1988,4
AUT,0.823139698,1989,1
AUT,0.475649301,1989,2
AUT,0.829097953,1989,3
AUT,1.300395898,1989,4
AUT,1.232355365,1990,1
AUT,1.078142771,1990,2
AUT,0.826362616,1990,3
AUT,0.683751202,1990,4
AUT,0.692705087,1991,1
AUT,0.9121643,1991,2
AUT,1.109097288,1991,3
AUT,0.611831277,1991,4
AUT,0.383703805,1992,1
AUT,0.479170189,1992,2
AUT,0.079118778,1992,3
AUT,-0.302467443,1992,4
AUT,-0.239480654,1993,1
AUT,0.570548661,1993,2
