model,error_method,method,country,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,coverage_10,coverage_20,coverage_30,coverage_40,coverage_50,coverage_60,coverage_70,coverage_80,coverage_90,qucoverage_5,qucoverage_10,qucoverage_15,qucoverage_20,qucoverage_25,qucoverage_30,qucoverage_35,qucoverage_40,qucoverage_45,qucoverage_55,qucoverage_60,qucoverage_65,qucoverage_70,qucoverage_75,qucoverage_80,qucoverage_85,qucoverage_90,qucoverage_95
mean_ensemble,absolute,rolling window,FRA,pcpi_pch,1.5,0.924855190995526,0.418728150447413,0.342792730102697,0.163334310445417,2.11094094116935,3.16952070706295,0.181818181818182,0.181818181818182,0.272727272727273,0.272727272727273,0.363636363636364,0.454545454545455,0.545454545454545,0.636363636363636,0.818181818181818,0,0.181818181818182,0.272727272727273,0.272727272727273,0.363636363636364,0.454545454545455,0.454545454545455,0.545454545454545,0.545454545454545,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818
mean_ensemble,absolute,rolling window,GBR,pcpi_pch,0,0.205725195566847,0.0812633228769488,0.102032852010234,0.0224290206796647,0.431322012046673,0.762330846640088,0.0909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0.545454545454545,0.636363636363636,0.727272727272727,0.818181818181818,0.909090909090909,0,0,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364,0.363636363636364,0.363636363636364,0.454545454545455,0.454545454545455,0.545454545454545,0.545454545454545,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909
mean_ensemble,absolute,rolling window,GBR,pcpi_pch,0.5,0.576930681574979,0.133142146662081,0.405429858347505,0.0383586765653926,0.769055772583119,1.30156926383196,0.0909090909090909,0.0909090909090909,0.363636363636364,0.454545454545455,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.727272727272727,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364,0.363636363636364,0.454545454545455,0.454545454545455,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727
mean_ensemble,absolute,rolling window,GBR,pcpi_pch,1,1.13025251650747,0.409561509767717,0.430211459453908,0.290479547285845,2.19122029557129,3.69918700916047,0.272727272727273,0.363636363636364,0.363636363636364,0.454545454545455,0.545454545454545,0.545454545454545,0.636363636363636,0.727272727272727,0.818181818181818,0.0909090909090909,0.181818181818182,0.272727272727273,0.363636363636364,0.363636363636364,0.454545454545455,0.454545454545455,0.454545454545455,0.545454545454545,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
mean_ensemble,absolute,rolling window,GBR,pcpi_pch,1.5,1.46359474886917,0.530146596831996,0.598381587452991,0.335066564584182,2.87972085463521,4.06567664376135,0.181818181818182,0.181818181818182,0.363636363636364,0.454545454545455,0.454545454545455,0.454545454545455,0.454545454545455,0.545454545454545,0.727272727272727,0.0909090909090909,0.272727272727273,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,0.454545454545455,0.636363636363636,0.636363636363636,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818
mean_ensemble,absolute,rolling window,ITA,pcpi_pch,0,0.155604017585823,0.0487673504727586,0.0835894604773564,0.023247206635708,0.280286577507327,0.436743009796552,0,0.0909090909090909,0.363636363636364,0.454545454545455,0.454545454545455,0.454545454545455,0.636363636363636,0.818181818181818,0.909090909090909,0,0.0909090909090909,0.181818181818182,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909
mean_ensemble,absolute,rolling window,ITA,pcpi_pch,0.5,0.319750206194022,0.124701827485694,0.123946885791408,0.0711014929169195,0.643734418510707,1.23126564436984,0,0,0.272727272727273,0.363636363636364,0.545454545454545,0.545454545454545,0.636363636363636,0.818181818181818,0.909090909090909,0,0.0909090909090909,0.272727272727273,0.272727272727273,0.272727272727273,0.363636363636364,0.363636363636364,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.636363636363636,0.727272727272727,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909
mean_ensemble,absolute,rolling window,ITA,pcpi_pch,1,1.11786129790611,0.354445935862159,0.437999491131583,0.325415870912371,2.04562830339494,2.88770320134488,0.0909090909090909,0.181818181818182,0.363636363636364,0.363636363636364,0.363636363636364,0.454545454545455,0.454545454545455,0.636363636363636,0.818181818181818,0.0909090909090909,0.272727272727273,0.454545454545455,0.454545454545455,0.545454545454545,0.545454545454545,0.545454545454545,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
mean_ensemble,absolute,rolling window,ITA,pcpi_pch,1.5,1.32748102568382,0.588961402078202,0.383916995350217,0.354602628255401,3.34566897730574,4.14022218143279,0.181818181818182,0.181818181818182,0.272727272727273,0.272727272727273,0.272727272727273,0.363636363636364,0.545454545454545,0.636363636363636,0.727272727272727,0.181818181818182,0.272727272727273,0.363636363636364,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
mean_ensemble,absolute,rolling window,USA,pcpi_pch,0,0.0939436957410357,0.058076356259111,0.0113225649839703,0.0245447744979545,0.278295841294111,0.590903977967247,0.272727272727273,0.363636363636364,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,1,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.545454545454545,0.636363636363636,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1
mean_ensemble,absolute,rolling window,USA,pcpi_pch,0.5,0.389074915134021,0.185835883193081,0.175803694584772,0.0274353373561683,0.961300623616434,1.56387260580299,0.0909090909090909,0.363636363636364,0.454545454545455,0.454545454545455,0.545454545454545,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0,0,0,0,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.454545454545455,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909
mean_ensemble,absolute,rolling window,USA,pcpi_pch,1,0.800312655171702,0.330588726850419,0.286698119554077,0.183025808767207,1.63288256282051,2.95013018928548,0.272727272727273,0.272727272727273,0.363636363636364,0.454545454545455,0.636363636363636,0.636363636363636,0.727272727272727,0.818181818181818,0.818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.363636363636364,0.454545454545455,0.545454545454545,0.545454545454545,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909
mean_ensemble,absolute,rolling window,USA,pcpi_pch,1.5,1.14346435643402,0.32457735135066,0.426423203288244,0.392463801795113,1.82575998508083,3.16503274649195,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.363636363636364,0.454545454545455,0.636363636363636,0.636363636363636,0.818181818181818,0.0909090909090909,0.181818181818182,0.181818181818182,0.363636363636364,0.454545454545455,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909
