model,error_method,method,country,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,coverage_10,coverage_20,coverage_30,coverage_40,coverage_50,coverage_60,coverage_70,coverage_80,coverage_90,qucoverage_5,qucoverage_10,qucoverage_15,qucoverage_20,qucoverage_25,qucoverage_30,qucoverage_35,qucoverage_40,qucoverage_45,qucoverage_55,qucoverage_60,qucoverage_65,qucoverage_70,qucoverage_75,qucoverage_80,qucoverage_85,qucoverage_90,qucoverage_95
bvar,directional,rolling window,USA,pcpi_pch,1,0.860610194024326,0.118797627961892,0.266268210936007,0.475544355126426,0.846240600244598,1.41560591834033,0,0,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.75
bvar,directional,rolling window,USA,pcpi_pch,1.5,0.663061941816627,0.14819386288091,0.196636550552382,0.318231528383335,0.936103776193511,1.65197705826841,0,0,0.166666666666667,0.25,0.25,0.25,0.25,0.5,0.833333333333333,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.5,0.5,0.666666666666667,1
bvar_const,directional,rolling window,DEU,ngdp_rpch,0,0.459189057787278,0.125362152671939,0.114478876761544,0.219348028353794,0.75884903155077,1.3166024647738,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.833333333333333,0,0.25,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.75,0.75,0.75,0.75,0.75,0.833333333333333,0.833333333333333
bvar_const,directional,rolling window,DEU,ngdp_rpch,0.5,0.652060823723051,0.169351493350591,0.224859265067253,0.257850065305207,0.955156189456209,1.85267552798632,0,0.0833333333333333,0.166666666666667,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.833333333333333,0,0.25,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.833333333333333
bvar_const,directional,rolling window,DEU,ngdp_rpch,1,1.1044888038302,0.2118178523219,0.307154861587777,0.585516089920519,1.36128205473514,2.48049615885038,0,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75
bvar_const,directional,rolling window,DEU,ngdp_rpch,1.5,1.35325671535922,0.269937406082317,0.427215020206127,0.656104289070773,1.78020644065659,2.69303739598487,0.0833333333333333,0.0833333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.0833333333333333,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
bvar_const,directional,rolling window,FRA,ngdp_rpch,0,0.164726567578633,0.0535070925990087,0.0596321353119312,0.0515873396676931,0.322312689282732,0.518651126968727,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.916666666666667,0,0.333333333333333,0.5,0.5,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667
bvar_const,directional,rolling window,FRA,ngdp_rpch,0.5,0.349729643502642,0.0861086439505697,0.092507891478173,0.1711131080739,0.499573442381467,1.12996896571048,0,0,0,0.0833333333333333,0.25,0.416666666666667,0.666666666666667,0.666666666666667,0.75,0.166666666666667,0.25,0.25,0.416666666666667,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667
bvar_const,directional,rolling window,FRA,ngdp_rpch,1,0.682291955306152,0.250700926636662,0.0249854573052947,0.406605571364195,1.38374236023146,1.99563160753241,0.166666666666667,0.166666666666667,0.25,0.5,0.583333333333333,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.25,0.25,0.333333333333333,0.416666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.75,0.75,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,1,1,1
bvar_const,directional,rolling window,FRA,ngdp_rpch,1.5,0.811852771486089,0.278480424654337,0.0130842068639243,0.520288139967827,1.59510015900148,2.61551115266046,0,0.25,0.333333333333333,0.416666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.833333333333333,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.75,0.833333333333333,0.916666666666667,1,1,1,1,1
bvar_const,directional,rolling window,GBR,ngdp_rpch,0,0.497899095512816,0.195984294588645,0.212087211328989,0.0898275895951825,1.13302003356172,1.44976957972877,0.0833333333333333,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.583333333333333,0.833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.916666666666667
bvar_const,directional,rolling window,GBR,ngdp_rpch,0.5,0.465922066342372,0.175248846711008,0.13398601917392,0.156687200457444,1.07467436327666,1.54878277536326,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.5,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.416666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333
bvar_const,directional,rolling window,GBR,ngdp_rpch,1,0.953868893173977,0.137691252919941,0.12074010250409,0.695437537749946,0.818164403682867,2.06331998483162,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.416666666666667,0.5,0.75,0.75,0.166666666666667,0.166666666666667,0.333333333333333,0.416666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.75,0.75,0.75,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667
bvar_const,directional,rolling window,GBR,ngdp_rpch,1.5,1.11116239873752,0.199752713670653,0.0567801604117835,0.854629524655087,1.18527024167155,2.41723524260202,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.416666666666667,0.5,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.75,0.833333333333333,0.833333333333333,0.916666666666667,1,1,1
bvar_const,directional,rolling window,ITA,ngdp_rpch,0,0.297489835570967,0.0898198954664646,0.0781164421600591,0.129553497944443,0.572651351626424,0.894946440907922,0.0833333333333333,0.166666666666667,0.25,0.25,0.333333333333333,0.416666666666667,0.5,0.5,0.666666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.75
bvar_const,directional,rolling window,ITA,ngdp_rpch,0.5,0.627015294723967,0.129254191939305,0.198735367275259,0.299025735509403,0.876199172231905,1.56896843823214,0,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.166666666666667,0.25,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.583333333333333,0.75,0.833333333333333,0.833333333333333,0.833333333333333
bvar_const,directional,rolling window,ITA,ngdp_rpch,1,0.769559772203998,0.205421229725736,0.0589880410670544,0.505150501411208,1.31372057173872,2.06861185070446,0.0833333333333333,0.0833333333333333,0.25,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.833333333333333,0.166666666666667,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.583333333333333,0.583333333333333,0.75,0.75,0.833333333333333,0.916666666666667,0.916666666666667,1,1
bvar_const,directional,rolling window,ITA,ngdp_rpch,1.5,1.19477970314088,0.246346855519299,0.193603948481926,0.754828899139651,1.54192533906352,2.49005767075965,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,0.333333333333333,0.5,0.583333333333333,0.75,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.5,0.5,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.75,0.75,0.833333333333333,0.916666666666667,0.916666666666667
bvar_const,directional,rolling window,USA,ngdp_rpch,0,0.257872789064082,0.126094215555073,0.125052609539199,0.00672596396981016,0.708205357978361,1.09066277968715,0.0833333333333333,0.25,0.25,0.416666666666667,0.5,0.666666666666667,0.75,0.916666666666667,0.916666666666667,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.666666666666667,0.75,0.916666666666667,0.916666666666667
bvar_const,directional,rolling window,USA,ngdp_rpch,0.5,0.425902461152333,0.181532522308496,0.12938629739421,0.114983641449628,1.06428028934194,1.50918746906363,0.0833333333333333,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.5,0.666666666666667,0.75,0.916666666666667,0,0.0833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.75,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667
bvar_const,directional,rolling window,USA,ngdp_rpch,1,1.00349522979762,0.192460972057766,0.126786850436733,0.684247407303121,1.23136734210606,2.04016899955318,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.25,0.25,0.25,0.25,0.25,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333
bvar_const,directional,rolling window,USA,ngdp_rpch,1.5,1.12170399944237,0.278620858717301,0.109402873466098,0.733680267258971,1.54367893207103,2.64738251585807,0,0.25,0.333333333333333,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667
bvar_const,directional,rolling window,DEU,pcpi_pch,0,0.127962586268788,0.0582471482768694,0.0580976577450305,0.0116177802468883,0.341311238104799,0.709918125394272,0.0833333333333333,0.0833333333333333,0.25,0.333333333333333,0.583333333333333,0.666666666666667,0.75,0.916666666666667,1,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.75,0.833333333333333,0.916666666666667,1
bvar_const,directional,rolling window,DEU,pcpi_pch,0.5,0.257150082138211,0.104758421679648,0.11799424548429,0.0343974149742729,0.611996678093333,1.06249221997232,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.5,0.75,0.75,0.833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.916666666666667
bvar_const,directional,rolling window,DEU,pcpi_pch,1,0.482797307127109,0.16656826676155,0.20475581389097,0.111473226474589,0.868175070823268,1.97072884031209,0,0.0833333333333333,0.25,0.416666666666667,0.5,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.75
bvar_const,directional,rolling window,DEU,pcpi_pch,1.5,0.567494625810576,0.224885567990371,0.276388604786491,0.0662204530337139,1.38989914226266,2.28917855553235,0,0.0833333333333333,0.0833333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.75,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.25,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.75
bvar_const,directional,rolling window,FRA,pcpi_pch,0,0.0681854913888581,0.0180099988071262,0.047416733358643,0.00275875922308892,0.105720364148708,0.17940087892192,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.416666666666667,0.416666666666667,0.5,0.5,0.583333333333333
bvar_const,directional,rolling window,FRA,pcpi_pch,0.5,0.41275725722015,0.106284622128574,0.263394199973378,0.0430784351181976,0.664290224133473,1.07796186597658,0,0,0.166666666666667,0.25,0.25,0.333333333333333,0.416666666666667,0.583333333333333,0.666666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.75
bvar_const,directional,rolling window,FRA,pcpi_pch,1,0.493345888381531,0.120193473472027,0.245015612756482,0.128136802153023,0.77025390319793,1.29316349776071,0,0,0.166666666666667,0.25,0.333333333333333,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.75
bvar_const,directional,rolling window,FRA,pcpi_pch,1.5,0.952889855058608,0.190233466420366,0.63319288433715,0.129463504301092,1.2078675099376,2.19747919570371,0,0.166666666666667,0.25,0.25,0.25,0.25,0.416666666666667,0.5,0.666666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.583333333333333,0.75
bvar_const,directional,rolling window,GBR,pcpi_pch,0,0.259376620208615,0.111855065751844,0.0707030680852204,0.0768184863715506,0.607660798373965,0.872921671210598,0.0833333333333333,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.583333333333333,0.583333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.75,0.75,0.916666666666667,0.916666666666667,0.916666666666667
bvar_const,directional,rolling window,GBR,pcpi_pch,0.5,0.251134425262681,0.125738885230965,0.0856642277846728,0.0397313122470437,0.694446225183737,1.03519232128711,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.583333333333333,0.75,0.75,0.833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.25,0.25,0.25,0.333333333333333,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.916666666666667
bvar_const,directional,rolling window,GBR,pcpi_pch,1,0.698135914611952,0.0871197186544243,0.44051703790323,0.170499158054298,0.566008963547003,0.871340331334899,0,0,0,0.0833333333333333,0.25,0.25,0.416666666666667,0.416666666666667,0.5,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.75
bvar_const,directional,rolling window,GBR,pcpi_pch,1.5,0.763019300254002,0.105029272813525,0.624319431991603,0.0336705954488749,0.677200827952659,1.28889117858497,0,0,0,0,0.25,0.25,0.333333333333333,0.416666666666667,0.5,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.583333333333333
bvar_const,directional,rolling window,ITA,pcpi_pch,0,0.0911802755426152,0.0365014150479937,0.043456777240623,0.0112220832539985,0.210355498282741,0.364943523874902,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.5,0.5,0.75,0.833333333333333,0,0,0.0833333333333333,0.0833333333333333,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.583333333333333,0.583333333333333,0.75,0.833333333333333
bvar_const,directional,rolling window,ITA,pcpi_pch,0.5,0.371317887768878,0.0880248214003322,0.273523122693384,0.00976994367516184,0.546221310691484,0.831724170362688,0,0,0.0833333333333333,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.666666666666667,0,0,0,0,0,0.0833333333333333,0.25,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.666666666666667
bvar_const,directional,rolling window,ITA,pcpi_pch,1,0.552099482658745,0.152454924172423,0.264960811338402,0.13468374714792,0.962749574372607,1.4673975502826,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.416666666666667,0.583333333333333,0.583333333333333,0.75,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.75,0.75,0.833333333333333
bvar_const,directional,rolling window,ITA,pcpi_pch,1.5,1.13129421141682,0.168439812328924,0.786515144671356,0.176339254416537,1.19012152927895,1.79005192507328,0,0,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.666666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.75
bvar_const,directional,rolling window,USA,pcpi_pch,0,0.146471122926394,0.0188463993037832,0.0155199098083748,0.112104813814236,0.121019004846285,0.248267729267553,0,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.416666666666667,0.416666666666667,0.5,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.75,0.75,0.833333333333333,0.833333333333333,0.916666666666667
bvar_const,directional,rolling window,USA,pcpi_pch,0.5,0.392187349765313,0.0901052342580794,0.172676259983089,0.129405855524145,0.537118635004576,0.928318119382149,0,0,0.0833333333333333,0.0833333333333333,0.25,0.25,0.333333333333333,0.583333333333333,0.583333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.5,0.5,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.75
bvar_const,directional,rolling window,USA,pcpi_pch,1,0.907798322999571,0.128826441876036,0.260081085602648,0.518890795520887,0.88623267104826,1.47256705128606,0,0.166666666666667,0.166666666666667,0.166666666666667,0.416666666666667,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.666666666666667,0.75,0.75,0.75,0.75
bvar_const,directional,rolling window,USA,pcpi_pch,1.5,0.686888188172737,0.168890823228536,0.147300340720417,0.370697024223784,0.99703128391252,1.63404425594883,0,0,0.0833333333333333,0.0833333333333333,0.25,0.25,0.25,0.416666666666667,0.833333333333333,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.583333333333333,1
mean_ensemble,directional,rolling window,DEU,ngdp_rpch,0,0.275951039378329,0.110278102551744,0.0701690449275656,0.0955038918990195,0.624475360566435,1.14156284613331,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.75,0.833333333333333,0.916666666666667,0,0.0833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.75,0.75,0.75,0.75,0.75,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667
mean_ensemble,directional,rolling window,DEU,ngdp_rpch,0.5,0.544797349934573,0.163631364866832,0.220295015498915,0.160870969568826,0.924403043020476,1.80192682562043,0,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.833333333333333,0,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.833333333333333
mean_ensemble,directional,rolling window,DEU,ngdp_rpch,1,1.14984441045294,0.237541324434561,0.392573661054062,0.51972942496432,1.51815617069627,2.7203041849791,0.0833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75
mean_ensemble,directional,rolling window,DEU,ngdp_rpch,1.5,1.43131263529309,0.288592266703154,0.52908879287087,0.613631575719069,1.92890513600668,2.83125017032704,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.0833333333333333,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
mean_ensemble,directional,rolling window,FRA,ngdp_rpch,0,0.141632132763536,0.0633472776587317,0.0278161490360628,0.0504687060687416,0.346770345151897,0.640347215665564,0.0833333333333333,0.166666666666667,0.25,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.916666666666667,0,0.166666666666667,0.25,0.25,0.333333333333333,0.416666666666667,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667
mean_ensemble,directional,rolling window,FRA,ngdp_rpch,0.5,0.269989643900282,0.109985371612139,0.0256018442675218,0.134402428020621,0.646497805745586,1.21436196796711,0.0833333333333333,0.25,0.333333333333333,0.416666666666667,0.5,0.666666666666667,0.75,0.75,0.916666666666667,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.416666666666667,0.5,0.5,0.5,0.666666666666667,0.75,0.75,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,1
mean_ensemble,directional,rolling window,FRA,ngdp_rpch,1,0.659210497782394,0.269419138788188,0.0151792598883554,0.374612099105851,1.46124216958702,2.129571411087,0,0.166666666666667,0.25,0.416666666666667,0.666666666666667,0.75,0.75,0.833333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.25,0.25,0.333333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.75,0.833333333333333,1,1,1,1,1,1
mean_ensemble,directional,rolling window,FRA,ngdp_rpch,1.5,0.768426517378775,0.270626040917938,0.022733050638251,0.475067425822586,1.53925356779356,2.44211800813439,0.0833333333333333,0.25,0.25,0.333333333333333,0.666666666666667,0.666666666666667,0.75,0.75,0.833333333333333,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.75,0.75,0.833333333333333,1,1,1,1,1
mean_ensemble,directional,rolling window,GBR,ngdp_rpch,0,0.312224408429262,0.153257123182183,0.114960845634037,0.0440064396130417,0.862270117852617,1.20079173229995,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.5,0.5,0.583333333333333,0.583333333333333,0.833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.75,0.916666666666667
mean_ensemble,directional,rolling window,GBR,ngdp_rpch,0.5,0.379945683309865,0.155618607100395,0.0730251045953748,0.151301971614095,0.913675478985492,1.5360281074074,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.5,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.75,0.833333333333333,1
mean_ensemble,directional,rolling window,GBR,ngdp_rpch,1,0.912232092252445,0.166868260683041,0.0900159878660815,0.655347843703322,0.97082750036738,2.14903970281209,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.5,0.583333333333333,0.75,0.833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.75,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,1
