target_year,target,horizon,model,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
2013,pcpi_pch,1.5,ar_annual,0.503597097117408,0.269994899800824,0,0.233602197316583,2.9278418546351,2.7523373057604,2.84008958019775,0,0.6,0.4,1,1,1
2014,pcpi_pch,1.5,ar_annual,0.89813728662095,0.265189396308587,0,0.632947890312363,4.63819406679002,6.36726056544394,5.50272731611698,0,0.4,0.6,1,1,1
2015,pcpi_pch,1.5,ar_annual,1.27193160582348,0.268350983209717,0,1.00358062261377,6.31303542505536,9.65604355383126,7.98453948944331,0,0.2,0.8,1,1,1
2016,pcpi_pch,1.5,ar_annual,0.641622420997194,0.274841522454857,0,0.366780898542337,3.55210907668421,3.95217572823335,3.75214240245878,0,0.6,0.4,1,1,1
2017,pcpi_pch,1.5,ar_annual,0.329476127161607,0.291647215773756,0.037828911387851,0,1.62829105532364,2.51879490492303,2.07354298012334,0.8,1,0,0,0.8,1
2018,pcpi_pch,1.5,ar_annual,0.293787053712598,0.29069531018404,0.00309174352855801,0,1.34606689953502,2.51057382541441,1.92832036247472,0.8,1,0,0,0.8,1
2019,pcpi_pch,1.5,ar_annual,0.325601785543397,0.287304701471989,0,0.0382970840714072,1.61229787535878,2.48129102247098,2.04679444891488,0.6,1,0,0.4,1,1
2020,pcpi_pch,1.5,ar_annual,0.774312922647207,0.282876899161066,0,0.491436023486141,4.35222965239968,4.60568432194495,4.47895698717231,0,0.2,0.8,1,1,1
2021,pcpi_pch,1.5,ar_annual,0.644623023889747,0.280816807783406,0.363806216106341,0,3.21782233999344,4.84790462781134,4.03286348390239,0.6,0.6,0,0,0.6,0.6
2022,pcpi_pch,1.5,ar_annual,4.93902241521532,0.285342499638851,4.65367991557647,0,21.0790642381371,46.0827877089637,33.5809259735504,0,0,0,0,0,0
2023,pcpi_pch,1.5,ar_annual,2.50590286129495,0.294735031770592,2.21116782952436,0,11.390133973575,21.6427222919616,16.5164281327683,0,0,0,0,0,0
2013,ngdp_rpch,0,ar_bic,0.078078600463642,0.078078600463642,0,0,0.354900213282401,0.674321476066836,0.514610844674619,1,1,0,0,1,1
2014,ngdp_rpch,0,ar_bic,0.0775386175931237,0.0775386175931237,0,0,0.352445763090187,0.669657944137006,0.511051853613596,1,1,0,0,1,1
2015,ngdp_rpch,0,ar_bic,0.0769733910925362,0.0769733910925362,0,0,0.349876569938411,0.664776397004697,0.507326483471554,1,1,0,0,1,1
2016,ngdp_rpch,0,ar_bic,0.0763833730138867,0.0763833730138867,0,0,0.347194688594359,0.659680738791835,0.503437713693097,1,1,0,0,1,1
2017,ngdp_rpch,0,ar_bic,0.0757557188689727,0.0757557188689727,0,0,0.344341735434662,0.6542600387928,0.499300887113731,1,1,0,0,1,1
2018,ngdp_rpch,0,ar_bic,0.0753133752879838,0.0753133752879838,0,0,0.342331097048409,0.650439763138655,0.496385430093532,1,1,0,0,1,1
2019,ngdp_rpch,0,ar_bic,0.0944762572698355,0.0747732551320971,0,0.0197030021377384,0.497500039938125,0.645775045551397,0.571637542744761,0.6,1,0,0.4,1,1
2020,ngdp_rpch,0,ar_bic,0.554460214941952,0.117526218893323,0.419357844477995,0.017576151570634,2.5861424401078,4.62384819856954,3.60499531933867,0.2,0.6,0,0.2,0.4,0.6
2021,ngdp_rpch,0,ar_bic,0.12165037722626,0.11634833628361,0.00530204094264999,0,0.571268652210286,1.00483591399948,0.788052283104881,0.8,1,0,0,0.8,1
2022,ngdp_rpch,0,ar_bic,0.117653011030571,0.115588254084323,0,0.00206475694624801,0.541915485645194,0.998271506498438,0.770093496071816,0.8,1,0,0.2,1,1
2023,ngdp_rpch,0,ar_bic,0.114802622679982,0.114802622679982,0,0,0.521826403554419,0.991486444713597,0.756656424134008,1,1,0,0,1,1
2013,ngdp_rpch,0.5,ar_bic,0.304279255600034,0.304279255600034,0,0,1.38307771999766,2.62789081200653,2.0054842660021,1,1,0,0,1,1
2014,ngdp_rpch,0.5,ar_bic,0.327150963437281,0.301866054070402,0.025284909366879,0,1.57438797483661,2.6070493316541,2.09071865324535,0.8,1,0,0,0.8,1
2015,ngdp_rpch,0.5,ar_bic,0.299673277135955,0.299673277135955,0,0,1.36214160268038,2.58811153601814,1.97512656934926,1,1,0,0,1,1
2016,ngdp_rpch,0.5,ar_bic,0.309375662311551,0.297288038912845,0,0.012087623398706,1.44800067481156,2.56751155920212,2.00775611700684,0.8,1,0,0.2,1,1
2017,ngdp_rpch,0.5,ar_bic,0.29504938448359,0.29504938448359,0,0,1.34112405781182,2.54817754514226,1.94465080147704,1,1,0,0,1,1
2018,ngdp_rpch,0.5,ar_bic,0.292935682628501,0.292935682628501,0,0,1.33151639022131,2.52992267701673,1.93071953361902,1,1,0,0,1,1
2019,ngdp_rpch,0.5,ar_bic,0.305919669760435,0.290954915876361,0,0.014964753884074,1.44223099988749,2.51281589548997,1.97752344768873,0.8,1,0,0.2,1,1
2020,ngdp_rpch,0.5,ar_bic,2.28063012557653,0.304024056620341,0,1.97660606895619,10.2473988307623,19.9941054346249,15.1207521326936,0.2,0.2,0.8,0.8,1,1
2021,ngdp_rpch,0.5,ar_bic,1.54556810834456,0.397631219603272,1.14793688874129,0,7.36852622587259,12.4900466022097,9.92928641404117,0,0.6,0,0,0,0.6
2022,ngdp_rpch,0.5,ar_bic,0.403640949021973,0.399332230380889,0,0.00430871864108402,1.84960338230271,3.44881052468269,2.6492069534927,0.8,1,0,0.2,1,1
2023,ngdp_rpch,0.5,ar_bic,0.414305511862399,0.396924309329325,0,0.0173812025330743,1.94323823534542,3.42801464888444,2.68562644211493,0.6,1,0,0.4,1,1
2013,ngdp_rpch,1,ar_bic,0.677813203226241,0.552590600468227,0,0.125222602758014,3.51353847140039,4.77241788602385,4.14297817871212,0.4,1,0,0.6,1,1
2014,ngdp_rpch,1,ar_bic,0.568817170384371,0.550908610564769,0,0.0179085598196018,2.64738077344346,4.75789147407877,3.70263612376111,0.6,1,0,0.4,1,1
2015,ngdp_rpch,1,ar_bic,0.547218554844097,0.547218554844097,0,0,2.48733943325088,4.72602251375474,3.60668097350281,1,1,0,0,1,1
2016,ngdp_rpch,1,ar_bic,0.54329703694006,0.54329703694006,0,0,2.46951447824056,4.69215454319981,3.58083451072018,1,1,0,0,1,1
2017,ngdp_rpch,1,ar_bic,0.539537841677252,0.539537841677252,0,0,2.45242734818676,4.65968846307815,3.55605790563245,1,1,0,0,1,1
2018,ngdp_rpch,1,ar_bic,0.5704552133582,0.535138995289413,0,0.035316218068787,2.71496247818236,4.6216980717081,3.66833027494523,0.6,1,0,0.4,1,1
2019,ngdp_rpch,1,ar_bic,0.531941988313466,0.531941988313466,0,0,2.41790098676556,4.59408729935543,3.50599414306049,1,1,0,0,1,1
2020,ngdp_rpch,1,ar_bic,6.98148455713904,0.528120458112663,0,6.45336409902638,30.3745392631256,63.6933429849668,47.0339411240462,0,0,1,1,1,1
2021,ngdp_rpch,1,ar_bic,1.96700931867133,0.628273805236703,1.33873551343463,0,9.49349344938592,15.6064527499618,12.5499730996739,0.2,0.6,0,0,0.2,0.6
2022,ngdp_rpch,1,ar_bic,0.657771845240446,0.652594014462829,0,0.005177830777617,3.00773804563086,5.63609179073176,4.32191491818131,0.8,1,0,0.2,1,1
2023,ngdp_rpch,1,ar_bic,0.766295119634223,0.648835656700433,0,0.11745946293379,3.88890777961952,5.60363294363567,4.74627036162759,0.4,1,0,0.6,1,1
2013,ngdp_rpch,1.5,ar_bic,0.892025462662139,0.623991629625777,0,0.268033833036362,4.98057614524971,5.3890688901185,5.18482251768411,0.4,1,0,0.6,1,1
2014,ngdp_rpch,1.5,ar_bic,0.639615273647504,0.626968799384335,0,0.012646474263169,2.95100976893593,5.41478105061025,4.18289540977309,0.8,1,0,0.2,1,1
2015,ngdp_rpch,1.5,ar_bic,0.641935484065591,0.621784545249934,0,0.020150938815657,2.98748086089941,5.37000752906329,4.17874419498135,0.8,1,0,0.2,1,1
2016,ngdp_rpch,1.5,ar_bic,0.640470593378026,0.61767746829531,0,0.022793125082716,2.98994995177529,5.33453698812229,4.16224346994879,0.8,1,0,0.2,1,1
2017,ngdp_rpch,1.5,ar_bic,0.613129353415998,0.613129353415998,0,0,2.78693184822602,5.29525744775493,4.04109464799047,1,1,0,0,1,1
2018,ngdp_rpch,1.5,ar_bic,0.61833383428682,0.608751934669409,0,0.00958189961741101,2.84368982828942,5.25745211501286,4.05057097165114,0.8,1,0,0.2,1,1
2019,ngdp_rpch,1.5,ar_bic,0.604291664822924,0.604291664822924,0,0,2.74676082123552,5.21893124336969,3.9828460323026,1,1,0,0,1,1
2020,ngdp_rpch,1.5,ar_bic,7.00697417535093,0.600396419150029,0,6.4065777562009,30.8116011962766,63.1104805163271,46.9610408563019,0,0,1,1,1,1
2021,ngdp_rpch,1.5,ar_bic,4.86272518183805,0.636935521869677,4.22578965996837,0,21.9260070226518,42.4394860801315,32.1827465513917,0.2,0.2,0,0,0.2,0.2
2022,ngdp_rpch,1.5,ar_bic,0.734777068756294,0.683455448102133,0.051321620654161,0,3.51716661394265,5.90262484026926,4.70989572710595,0.6,1,0,0,0.6,1
2023,ngdp_rpch,1.5,ar_bic,0.862865601982709,0.686968762044388,0,0.175896839938321,4.52973786382715,5.93296738008631,5.23135262195673,0.4,1,0,0.6,1,1
2013,pcpi_pch,0,ar_bic,0.0741150763051547,0.0612110616277587,0,0.012904014677396,0.381462243189028,0.528645918130525,0.455054080659776,0.4,1,0,0.6,1,1
2014,pcpi_pch,0,ar_bic,0.082019022919447,0.0610066394522421,0,0.0210123834672049,0.42170476936539,0.586118534975465,0.503911652170427,0.6,0.8,0.2,0.4,1,1
2015,pcpi_pch,0,ar_bic,0.0624259185497527,0.0611338787500214,0,0.00129203979973129,0.288215615392501,0.527979332513801,0.408097473953151,0.8,1,0,0.2,1,1
2016,pcpi_pch,0,ar_bic,0.0597474910651308,0.0597474910651308,0,0,0.271577579467211,0.516005872634588,0.3937917260509,1,1,0,0,1,1
2017,pcpi_pch,0,ar_bic,0.0609247737333333,0.0609247737333333,0,0,0.276928826384518,0.526173408705371,0.401551117544944,1,1,0,0,1,1
2018,pcpi_pch,0,ar_bic,0.0679972106524556,0.0594780540131816,0,0.00851915663927401,0.338506127391566,0.513678894570196,0.426092510980881,0.4,1,0,0.6,1,1
2019,pcpi_pch,0,ar_bic,0.0593757479117529,0.0593757479117529,0,0,0.269887849840441,0.512795333633955,0.391341591737198,1,1,0,0,1,1
2020,pcpi_pch,0,ar_bic,0.0791731814543981,0.05934466417814,0.0018201195123451,0.018008397763913,0.399767263763713,0.58404546967868,0.491906366721197,0.6,0.8,0.2,0.2,0.8,1
2021,pcpi_pch,0,ar_bic,0.0681507867496521,0.0594169924620291,0.00873379428762298,0,0.33994567804084,0.513151539890942,0.426548608965891,0.6,1,0,0,0.6,1
2022,pcpi_pch,0,ar_bic,0.155330071951446,0.0604965089265725,0.085796223717806,0.00903733930706796,0.784298068690066,1.14585626730376,0.965077167996915,0.4,0.6,0,0.2,0.6,0.6
2023,pcpi_pch,0,ar_bic,0.126593862346206,0.0619534152009138,0,0.0646404471452921,0.665597370240663,0.86788382132246,0.766740595781561,0.2,0.8,0.2,0.8,1,1
2013,pcpi_pch,0.5,ar_bic,0.217775900447075,0.217775900447075,0,0,0.989883438707691,1.88080941217228,1.43534642543998,1,1,0,0,1,1
2014,pcpi_pch,0.5,ar_bic,0.222755169935011,0.216476843818559,0,0.00627832611645179,1.03420528664476,1.86959018208831,1.45189773436654,0.8,1,0,0.2,1,1
2015,pcpi_pch,0.5,ar_bic,0.301605849080074,0.216443451985406,0.085162397094668,0,1.63688925159247,1.93989385262031,1.78839155210639,0.4,0.8,0,0,0.4,0.8
2016,pcpi_pch,0.5,ar_bic,0.267998567406617,0.21389094120386,0.054107626202757,0,1.40508566787233,1.84725717845154,1.62617142316193,0.4,1,0,0,0.4,1
2017,pcpi_pch,0.5,ar_bic,0.22890317522536,0.213885815872303,0,0.015017359353057,1.09234023627827,1.84721291381153,1.4697765750449,0.8,1,0,0.2,1,1
2018,pcpi_pch,0.5,ar_bic,0.229999821655373,0.211322007540108,0.018677814115265,0,1.10997028275789,1.82507072621274,1.46752050448531,0.8,1,0,0,0.8,1
2019,pcpi_pch,0.5,ar_bic,0.225853508086384,0.210832900809229,0.015020607277155,0,1.07848943140148,1.82084658322397,1.44966800731273,0.6,1,0,0,0.6,1
2020,pcpi_pch,0.5,ar_bic,0.36518195429033,0.209353967894886,0,0.155827986395444,1.71240968614245,3.02261487045048,2.36751227829646,0.4,0.8,0.2,0.6,1,1
2021,pcpi_pch,0.5,ar_bic,0.639629783119478,0.208069860944395,0.431559922175083,0,3.26587095383587,4.62791827779988,3.94689461581788,0.2,0.4,0,0,0.2,0.4
2022,pcpi_pch,0.5,ar_bic,0.764632276956548,0.212634303291123,0.551997973665425,0,3.66913104491134,6.1198179268526,4.89447448588197,0.4,0.4,0,0,0.4,0.4
2023,pcpi_pch,0.5,ar_bic,0.693303492684256,0.217854798879483,0,0.475448693804773,3.48948187666318,5.14236516202716,4.31592351934517,0.2,0.6,0.4,0.8,1,1
2013,pcpi_pch,1,ar_bic,0.52019170786894,0.461248721171465,0,0.058942986697475,2.56811412598573,3.98354884241447,3.2758314842001,0.6,1,0,0.4,1,1
2014,pcpi_pch,1,ar_bic,0.549134582814277,0.458450254613928,0,0.0906843282003495,2.80932464565559,3.95938004214658,3.38435234390108,0.6,1,0,0.4,1,1
2015,pcpi_pch,1,ar_bic,0.632312821962632,0.456171347039991,0,0.176141474922642,3.18731624037898,4.67796583830519,3.93264103934209,0.4,0.8,0.2,0.6,1,1
2016,pcpi_pch,1,ar_bic,0.459287351011104,0.456122991517341,0,0.003164359493763,2.09858650237854,3.93928076427573,3.01893363332714,0.8,1,0,0.2,1,1
2017,pcpi_pch,1,ar_bic,0.445093677779837,0.445093677779837,0,0,2.0231387375888,3.84402671162476,2.93358272460678,1,1,0,0,1,1
2018,pcpi_pch,1,ar_bic,0.453169903424025,0.453169903424025,0,0,2.05984859389537,3.91377658374207,2.98681258881872,1,1,0,0,1,1
2019,pcpi_pch,1,ar_bic,0.566069505940925,0.442322640417071,0,0.123746865523854,3.00051812670062,3.82009480206694,3.41030646438378,0.4,1,0,0.6,1,1
2020,pcpi_pch,1,ar_bic,0.602575756280761,0.440185185517223,0,0.162390570763538,2.89079962783769,4.82451605602098,3.85765784192934,0.6,0.8,0.2,0.4,1,1
