target_year,target,horizon,model,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
2015,pcpi_pch,1,bvar_const,0.841409812497048,0.655158558689407,0,0.186251253807641,4.43002645584154,5.7531301103371,5.09157828308932,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2016,pcpi_pch,1,bvar_const,0.720735861473071,0.655444343561931,0,0.0652915179111407,3.49482068915281,5.67766550657939,4.5862430978661,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2017,pcpi_pch,1,bvar_const,0.663648560763175,0.650954325130951,0,0.0126942356322236,3.05761513788221,5.62893337055797,4.34327425422009,0.857142857142857,1,0,0.142857142857143,1,1
2018,pcpi_pch,1,bvar_const,0.658832545063993,0.649403134668393,0,0.00942941039560071,3.02236485886889,5.62073875410764,4.32155180648826,0.857142857142857,1,0,0.142857142857143,1,1
2019,pcpi_pch,1,bvar_const,0.7221903709548,0.642148619093641,0,0.0800417518611592,3.55243265647367,5.56272577791182,4.55757921719275,0.714285714285714,1,0,0.285714285714286,1,1
2020,pcpi_pch,1,bvar_const,0.88619729859311,0.644190921319683,0,0.242006377273427,4.39150932326458,6.74517266370076,5.56834099348267,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,1,1
2021,pcpi_pch,1,bvar_const,0.76846443904085,0.672784949699347,0.025523593462265,0.0701558958792375,3.8253560788164,5.805898583776,4.8156273312962,0.666666666666667,1,0,0.166666666666667,0.833333333333333,1
2022,pcpi_pch,1,bvar_const,1.58997307096189,0.628609585768841,0.961363485193053,0,8.83878062674418,9.70250985237741,9.2706452395608,0,0.5,0,0,0,0.5
2023,pcpi_pch,1,bvar_const,0.706496380159305,0.635459586631085,0.039940220188765,0.0310965733394559,3.45265187759512,5.49829790919831,4.47547489339671,0.666666666666667,1,0,0.166666666666667,0.833333333333333,1
2013,pcpi_pch,1.5,bvar_const,1.00988821929415,0.864273191037244,0,0.145615028256904,5.07955407516338,7.4988791979745,6.28921663656894,0.285714285714286,1,0,0.714285714285714,1,1
2014,pcpi_pch,1.5,bvar_const,0.968624761369247,0.863441816898227,0,0.10518294447102,4.76008510709806,7.47228245963977,6.11618378336892,0.571428571428571,1,0,0.428571428571429,1,1
2015,pcpi_pch,1.5,bvar_const,1.26739898102723,0.862058570787537,0,0.405340410239694,6.86550094130544,8.18422726728102,7.52486410429323,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,1,1
2016,pcpi_pch,1.5,bvar_const,0.924263637926866,0.868912445554098,0,0.0553511923727676,4.38241500516377,7.52923524562788,5.95582512539582,0.714285714285714,1,0,0.285714285714286,1,1
2017,pcpi_pch,1.5,bvar_const,0.864799428055258,0.864799428055258,0,0,3.92308232070863,7.48828275933358,5.70568254002111,1,1,0,0,1,1
2018,pcpi_pch,1.5,bvar_const,0.895522500981325,0.851579240137776,0,0.0439432608435493,4.22023264208193,7.35986841442169,5.79005052825181,0.857142857142857,1,0,0.142857142857143,1,1
2019,pcpi_pch,1.5,bvar_const,0.899079799828559,0.847090415394787,0,0.0519893844337722,4.25948700204869,7.33287849144945,5.79618274674907,0.571428571428571,1,0,0.428571428571429,1,1
2020,pcpi_pch,1.5,bvar_const,0.993283938552884,0.847090540238565,0,0.146193398314319,5.01139756630433,7.33718485529686,6.1742912108006,0.428571428571429,1,0,0.571428571428571,1,1
2021,pcpi_pch,1.5,bvar_const,1.16069580474326,0.880437453692115,0.280258351051141,0,6.09585452154729,7.97427979099689,7.03506715627209,0.5,0.833333333333333,0,0,0.5,0.833333333333333
2022,pcpi_pch,1.5,bvar_const,1.71959505205388,0.829731918609786,0.889863133444096,0,8.9981021792548,11.8966455929406,10.4473738860977,0,0.666666666666667,0,0,0,0.666666666666667
2023,pcpi_pch,1.5,bvar_const,1.1235083094968,0.830521969244267,0.184791373750419,0.108194966502112,5.69813548840758,8.22482746891702,6.9614814786623,0.666666666666667,0.833333333333333,0,0.166666666666667,0.833333333333333,0.833333333333333
2013,ngdp_rpch,0,bvar_mix,0.055869865858633,0.0436706325262264,0.00191408796165221,0.0102851453707543,0.285894309151037,0.402661544295068,0.344277926723052,0.571428571428571,0.857142857142857,0.142857142857143,0.285714285714286,0.857142857142857,1
2014,ngdp_rpch,0,bvar_mix,0.0577438536420354,0.0504059134181607,0,0.00733794022387478,0.284791062349602,0.442899416966703,0.363845239658153,0.571428571428571,1,0,0.428571428571429,1,1
2015,ngdp_rpch,0,bvar_mix,0.0514882690059273,0.0490243771629174,0,0.00246389184300991,0.239530366595652,0.430939463629417,0.335234915112534,0.571428571428571,1,0,0.428571428571429,1,1
2016,ngdp_rpch,0,bvar_mix,0.0448770688682641,0.0448770688682641,0,0,0.201298874541151,0.394294191012405,0.297796532776778,1,1,0,0,1,1
2017,ngdp_rpch,0,bvar_mix,0.0435726895076263,0.040997276044752,0.000664050981138579,0.0019113624817357,0.204283211807636,0.360745760633436,0.282514486220536,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2018,ngdp_rpch,0,bvar_mix,0.0546190858488538,0.0392818069101698,0,0.015337278938684,0.275479221654947,0.403683662839707,0.339581442247327,0.428571428571429,0.714285714285714,0.285714285714286,0.571428571428571,1,1
2019,ngdp_rpch,0,bvar_mix,0.171250284841609,0.0373701304156917,0,0.133880154425918,0.782839231721396,1.4679076175287,1.12537342462505,0.428571428571429,0.428571428571429,0.571428571428571,0.571428571428571,1,1
2020,ngdp_rpch,0,bvar_mix,0.52421820663718,0.0861225111971175,0.438095695440062,0,2.34500826247234,4.62184347656274,3.48342586951754,0.428571428571429,0.428571428571429,0,0,0.428571428571429,0.428571428571429
2021,ngdp_rpch,0,bvar_mix,0.100245067362161,0.0712039360280969,0.0290411313340643,0,0.555587660446806,0.61593219612621,0.585759928286508,0.333333333333333,1,0,0,0.333333333333333,1
2022,ngdp_rpch,0,bvar_mix,0.0865510572164521,0.0708086614067146,0,0.0157423958097375,0.447805910831,0.611506367251542,0.529656139041271,0.5,1,0,0.5,1,1
2023,ngdp_rpch,0,bvar_mix,0.0815516817674665,0.0705374180037666,0,0.0110142637636999,0.408836572152128,0.60894220496901,0.508889388560569,0.5,1,0,0.5,1,1
2013,ngdp_rpch,0.5,bvar_mix,0.23229030274082,0.23229030274082,0,0,1.0405917265533,2.04432673843316,1.54245923249323,1,1,0,0,1,1
2014,ngdp_rpch,0.5,bvar_mix,0.44330273132766,0.206841722838036,0.0250000032962064,0.211461005193418,2.11029167625507,3.59032543591553,2.8503085560853,0.571428571428571,0.857142857142857,0.142857142857143,0.142857142857143,0.714285714285714,1
2015,ngdp_rpch,0.5,bvar_mix,0.265993219897705,0.234450750364432,0,0.0315424695332721,1.30672999586772,2.05303940828479,1.67988470207625,0.571428571428571,1,0,0.428571428571429,1,1
2016,ngdp_rpch,0.5,bvar_mix,0.259633689359423,0.211185612043227,0,0.0484480773161954,1.33667296291896,1.85099137989106,1.59383217140501,0.571428571428571,1,0,0.428571428571429,1,1
2017,ngdp_rpch,0.5,bvar_mix,0.211109381461901,0.203569919343548,0.00753946211835285,0,0.974604486558276,1.78567641284233,1.3801404497003,0.857142857142857,1,0,0,0.857142857142857,1
2018,ngdp_rpch,0.5,bvar_mix,0.237704327999897,0.186046557538463,0,0.0516577704614346,1.23688217161938,1.66188113094949,1.44938165128444,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2019,ngdp_rpch,0.5,bvar_mix,0.226694316891853,0.181265638377209,0,0.0454286785146442,1.14913256947085,1.66105491415994,1.40509374181539,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2020,ngdp_rpch,0.5,bvar_mix,2.30925782184307,0.296093409252608,0.0596568448847885,1.95350756770567,10.5141446925052,19.8997947055982,15.2069696990517,0,0.285714285714286,0.714285714285714,0.714285714285714,0.714285714285714,1
2021,ngdp_rpch,0.5,bvar_mix,1.59638420599575,0.24922761640627,1.34715658958948,0,7.22554145863308,13.8638304733323,10.5446859659827,0.166666666666667,0.5,0,0,0.166666666666667,0.5
2022,ngdp_rpch,0.5,bvar_mix,0.301150806297095,0.254753439649088,0,0.0463973666480066,1.52629274145705,2.20728427229927,1.86678850687816,0.666666666666667,1,0,0.333333333333333,1,1
2023,ngdp_rpch,0.5,bvar_mix,0.345291432427961,0.250603016703296,0,0.0946884157246651,1.89374262436412,2.17147208764891,2.03260735600652,0.5,1,0,0.5,1,1
2013,ngdp_rpch,1,bvar_mix,0.567495126352583,0.472802066488488,0,0.0946930598640949,2.87092527180461,4.17258934754014,3.52175730967237,0.428571428571429,1,0,0.571428571428571,1,1
2014,ngdp_rpch,1,bvar_mix,0.574970290242882,0.379395935537602,0,0.195574354705279,2.75923420440831,4.60132029383686,3.68027724912258,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2015,ngdp_rpch,1,bvar_mix,0.634418020728466,0.433804943404545,0,0.200613077323921,3.05958533611654,5.03939707427797,4.04949120519726,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,1,1
2016,ngdp_rpch,1,bvar_mix,0.440025519017032,0.423695351247963,0,0.0163301677690693,2.02998354639771,3.72555151434636,2.87776753037204,0.714285714285714,1,0,0.285714285714286,1,1
2017,ngdp_rpch,1,bvar_mix,0.407611491066995,0.38849875841894,0.0191127326480557,0,1.89109436683222,3.42449390425936,2.65779413554579,0.571428571428571,1,0,0,0.571428571428571,1
2018,ngdp_rpch,1,bvar_mix,0.547473962154741,0.35701713616947,0,0.190456825985271,2.74397072780692,4.08955242357753,3.41676157569222,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,1,1
2019,ngdp_rpch,1,bvar_mix,0.398082258692424,0.338621913463093,0,0.0594603452293312,1.99261882677376,2.98009810691408,2.48635846684392,0.714285714285714,1,0,0.285714285714286,1,1
2020,ngdp_rpch,1,bvar_mix,6.65690672123693,0.323162268054298,0,6.33374445318263,28.1904317374703,62.6620550810627,45.4262434092665,0,0,1,1,1,1
2021,ngdp_rpch,1,bvar_mix,2.42184886583368,0.413195945333101,2.00865292050058,0,11.2105193797099,20.4106788673987,15.8105991235543,0.166666666666667,0.333333333333333,0,0,0.166666666666667,0.333333333333333
2022,ngdp_rpch,1,bvar_mix,0.418639302311286,0.418639302311286,0,0,1.90230556900944,3.61702212370211,2.75966384635578,1,1,0,0,1,1
2023,ngdp_rpch,1,bvar_mix,0.683657499306242,0.417818123928913,0,0.265839375377329,3.89995238735466,3.92326901773819,3.91161070254642,0.166666666666667,0.833333333333333,0.166666666666667,0.833333333333333,1,1
2013,ngdp_rpch,1.5,bvar_mix,0.72739847269214,0.54242516034796,0,0.18497331234418,3.73487722445597,5.21077639270288,4.47282680857942,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,1,1
2014,ngdp_rpch,1.5,bvar_mix,0.571680641561133,0.50347032211208,0.00330216987132502,0.0649081495777279,2.79007012971591,4.45843750693289,3.6242538183244,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2015,ngdp_rpch,1.5,bvar_mix,0.515336895659724,0.446174573656752,0,0.0691623220029714,2.54660591027292,3.94022313751217,3.24341452389255,0.857142857142857,1,0,0.142857142857143,1,1
2016,ngdp_rpch,1.5,bvar_mix,0.577967203864884,0.504669711752879,0,0.0732974921120047,2.84925813939724,4.43619872880457,3.64272843410091,0.428571428571429,1,0,0.571428571428571,1,1
2017,ngdp_rpch,1.5,bvar_mix,0.458669463699735,0.458669463699735,0,0,2.04759336488826,4.05440586177404,3.05099961333115,1,1,0,0,1,1
2018,ngdp_rpch,1.5,bvar_mix,0.556435220044901,0.44345267772104,0,0.112982542323861,2.68045826855464,4.42755872951142,3.55400849903303,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2019,ngdp_rpch,1.5,bvar_mix,0.605970659851742,0.406096882591328,0,0.199873777260414,2.92599830573366,4.80441743270069,3.86520786921718,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2020,ngdp_rpch,1.5,bvar_mix,6.62415881330108,0.395550889306647,0,6.22860792399443,28.3972614790836,61.4900225683126,44.9436420236981,0,0,1,1,1,1
2021,ngdp_rpch,1.5,bvar_mix,4.7357798462499,0.592510197032411,4.14326964921749,0,21.437175797858,41.122657430353,31.2799166141055,0,0.166666666666667,0,0,0,0.166666666666667
2022,ngdp_rpch,1.5,bvar_mix,0.715968485951329,0.440437604224928,0.275530881726402,0,3.75733155292215,4.92604083672122,4.34168619482168,0.5,0.666666666666667,0,0,0.5,0.666666666666667
2023,ngdp_rpch,1.5,bvar_mix,0.763702168421263,0.451087357538002,0,0.312614810883261,4.38517629886899,4.31110262125279,4.34813946006089,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,1
2013,pcpi_pch,0,bvar_mix,0.0810099953798545,0.0327025915838082,0,0.0483074037960464,0.411827144654443,0.590632045960984,0.501229595307713,0.428571428571429,0.428571428571429,0.571428571428571,0.571428571428571,1,1
2014,pcpi_pch,0,bvar_mix,0.0827358938225438,0.0398612123105552,0,0.0428746815119886,0.423620260423113,0.595667225393093,0.509643742908103,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,1,1
2015,pcpi_pch,0,bvar_mix,0.0774448642081921,0.0416898501984593,0,0.0357550140097328,0.415935301360405,0.509059030762828,0.462497166061617,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,1,1
2016,pcpi_pch,0,bvar_mix,0.060995995477246,0.0386766228496971,0.0072440288885095,0.0150753437390393,0.319332851775082,0.421587780107214,0.370460315941148,0.571428571428571,0.714285714285714,0.142857142857143,0.285714285714286,0.857142857142857,0.857142857142857
2017,pcpi_pch,0,bvar_mix,0.0536068488310639,0.0341913991436777,0.00206381774761264,0.0173516319397736,0.27724574120702,0.379022623603729,0.328134182405375,0.571428571428571,0.857142857142857,0.142857142857143,0.285714285714286,0.857142857142857,1
2018,pcpi_pch,0,bvar_mix,0.0821018640602607,0.0343238775036762,0.00143489002772957,0.046343096528855,0.442132377810507,0.536706336678947,0.489419357244727,0.142857142857143,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1
2019,pcpi_pch,0,bvar_mix,0.0637989487533735,0.0366606759203195,0.00441717008434236,0.0227211027487116,0.346075015687648,0.410791435848351,0.378433225767999,0.285714285714286,0.571428571428571,0.285714285714286,0.571428571428571,0.857142857142857,0.857142857142857
2020,pcpi_pch,0,bvar_mix,0.139377697600354,0.0604670466754302,0,0.0789106509249237,0.756593119597298,0.896071153013835,0.826332136305566,0,0.571428571428571,0.428571428571429,1,1,1
2021,pcpi_pch,0,bvar_mix,0.0516136098221184,0.0499620165880467,0.00165159323407168,0,0.24028370141859,0.431562942895892,0.335923322157241,0.833333333333333,1,0,0,0.833333333333333,1
2022,pcpi_pch,0,bvar_mix,0.140799430817234,0.0509498929281527,0.0802080714003608,0.00964146648871996,0.70299687781042,1.05849642181862,0.88074664981452,0.333333333333333,0.5,0.166666666666667,0.166666666666667,0.5,0.666666666666667
2023,pcpi_pch,0,bvar_mix,0.0863459577388665,0.0513040879981306,0,0.0350418697407358,0.502511892608471,0.470639423256151,0.486575657932311,0.166666666666667,0.666666666666667,0.333333333333333,0.833333333333333,1,1
2013,pcpi_pch,0.5,bvar_mix,0.216232626619511,0.213115532811949,0,0.003117093807562,0.975383453482368,1.8861938986843,1.43078867608333,0.714285714285714,1,0,0.285714285714286,1,1
2014,pcpi_pch,0.5,bvar_mix,0.371027012220278,0.187747083041362,0.172444560031749,0.0108353691471669,1.69432856355877,3.18471883550864,2.4395236995337,0.571428571428571,0.857142857142857,0,0.285714285714286,0.857142857142857,0.857142857142857
2015,pcpi_pch,0.5,bvar_mix,0.252984997754601,0.223639574576412,0.0293454231781894,0,1.23683128185947,1.96762175044336,1.60222651615141,0.571428571428571,1,0,0,0.571428571428571,1
2016,pcpi_pch,0.5,bvar_mix,0.270993447333119,0.21460967764788,0.0563837696852394,0,1.41216769798315,1.88944970170451,1.65080869984383,0.571428571428571,1,0,0,0.571428571428571,1
2017,pcpi_pch,0.5,bvar_mix,0.26536512851888,0.205400274582756,0.00237642443082356,0.0575884295053,1.33936943744723,1.95887897675953,1.64912420710338,0.571428571428571,0.857142857142857,0.142857142857143,0.285714285714286,0.857142857142857,1
2018,pcpi_pch,0.5,bvar_mix,0.22839983299461,0.190900008408149,0.026282825006215,0.0112169995802464,1.15644199018044,1.6768916844411,1.41666683731077,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2019,pcpi_pch,0.5,bvar_mix,0.271515890586954,0.192328111156555,0.0791877794303984,0,1.37637720895312,1.98937478935627,1.6828759991547,0.714285714285714,0.857142857142857,0,0,0.714285714285714,0.857142857142857
2020,pcpi_pch,0.5,bvar_mix,0.371317138278949,0.307162687476069,0.0523439828159949,0.0118104679868851,1.9082854018153,2.65562926104073,2.28195733142801,0.428571428571429,1,0,0.285714285714286,0.714285714285714,1
2021,pcpi_pch,0.5,bvar_mix,0.395570076341475,0.284468631563639,0.111101444777836,0,1.89630340236783,3.17064302090992,2.53347321163887,0.833333333333333,0.833333333333333,0,0,0.833333333333333,0.833333333333333
2022,pcpi_pch,0.5,bvar_mix,0.629645813922034,0.28555381175225,0.344092002169783,0,3.10213749284777,4.83757254632125,3.96985501958451,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.666666666666667
2023,pcpi_pch,0.5,bvar_mix,0.290631777904937,0.290631777904937,0,0,1.31976146371791,2.51323189880397,1.91649668126094,1,1,0,0,1,1
2013,pcpi_pch,1,bvar_mix,0.514569058881722,0.494909312043521,0,0.0196597468382007,2.36571127665052,4.37710298600814,3.37140713132933,0.714285714285714,1,0,0.285714285714286,1,1
2014,pcpi_pch,1,bvar_mix,0.654570679057185,0.384062848380292,0.0342824702778028,0.236225360399091,3.37438364277778,4.65545447419926,4.01491905848852,0.428571428571429,0.714285714285714,0.285714285714286,0.428571428571429,0.857142857142857,1
2015,pcpi_pch,1,bvar_mix,0.755238854405801,0.457172967321296,0,0.298065887084506,3.7771918535156,5.66179745432703,4.71949465392132,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,1,1
2016,pcpi_pch,1,bvar_mix,0.619588541998085,0.48216982799144,0,0.137418714006646,3.1797919193724,4.44229104153072,3.81104148045156,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2017,pcpi_pch,1,bvar_mix,0.475657003454625,0.456330502169174,0,0.0193265012854514,2.19959452205812,4.01415376394719,3.10687414300266,0.714285714285714,1,0,0.285714285714286,1,1
2018,pcpi_pch,1,bvar_mix,0.415553632015365,0.409868106640362,0,0.00568552537500287,1.88462182613272,3.59951807497549,2.74206995055411,0.857142857142857,1,0,0.142857142857143,1,1
2019,pcpi_pch,1,bvar_mix,0.521889693254085,0.399185034174067,0,0.122704659080018,2.72414542603922,3.62743029998367,3.17578786301144,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2020,pcpi_pch,1,bvar_mix,0.719722304993179,0.425205514207815,0,0.294516790785364,3.8350641307306,4.80678577303708,4.32092495188384,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,1,1
2021,pcpi_pch,1,bvar_mix,0.76846443904085,0.672784949699347,0.025523593462265,0.0701558958792375,3.8253560788164,5.805898583776,4.8156273312962,0.666666666666667,1,0,0.166666666666667,0.833333333333333,1
2022,pcpi_pch,1,bvar_mix,1.58997307096189,0.628609585768841,0.961363485193053,0,8.83878062674418,9.70250985237741,9.2706452395608,0,0.5,0,0,0,0.5
2023,pcpi_pch,1,bvar_mix,0.706496380159305,0.635459586631085,0.039940220188765,0.0310965733394559,3.45265187759512,5.49829790919831,4.47547489339671,0.666666666666667,1,0,0.166666666666667,0.833333333333333,1
2013,pcpi_pch,1.5,bvar_mix,0.739760372176946,0.653536815810123,0,0.086223556366823,3.59519012842861,5.8072321224674,4.701211125448,0.428571428571429,1,0,0.571428571428571,1,1
2014,pcpi_pch,1.5,bvar_mix,0.734820898537621,0.591629421273175,0.0377923461980179,0.105399131066428,3.77763410182087,5.25233271620026,4.51498340901056,0.285714285714286,1,0,0.571428571428571,0.857142857142857,1
2015,pcpi_pch,1.5,bvar_mix,1.01167024743342,0.536636396168696,0,0.475033851264722,5.48724286680893,6.51529778164605,6.00127032422749,0.142857142857143,0.714285714285714,0.285714285714286,0.857142857142857,1,1
2016,pcpi_pch,1.5,bvar_mix,0.698495158538739,0.617107832489429,0,0.0813873260493104,3.40393877563406,5.46005623168964,4.43199750366185,0.571428571428571,1,0,0.428571428571429,1,1
2017,pcpi_pch,1.5,bvar_mix,0.600783365286261,0.600783365286261,0,0,2.6818958187832,5.31092775876722,3.99641178877521,1,1,0,0,1,1
2018,pcpi_pch,1.5,bvar_mix,0.620315052943085,0.575185863422272,0,0.0451291895208136,2.93172441312135,5.07699002605832,4.00435721958984,0.857142857142857,1,0,0.142857142857143,1,1
2019,pcpi_pch,1.5,bvar_mix,0.614692024074644,0.533086309967081,0,0.0816057141075635,3.02760069421606,4.72483874595273,3.87621972008439,0.571428571428571,1,0,0.428571428571429,1,1
2020,pcpi_pch,1.5,bvar_mix,0.739808108322281,0.535217194119208,0,0.204590914203072,4.02901705711096,4.72361952366822,4.37631829038959,0.142857142857143,1,0,0.857142857142857,1,1
2021,pcpi_pch,1.5,bvar_mix,1.16069580474326,0.880437453692115,0.280258351051141,0,6.09585452154729,7.97427979099689,7.03506715627209,0.5,0.833333333333333,0,0,0.5,0.833333333333333
2022,pcpi_pch,1.5,bvar_mix,1.71959505205388,0.829731918609786,0.889863133444096,0,8.9981021792548,11.8966455929406,10.4473738860977,0,0.666666666666667,0,0,0,0.666666666666667
2023,pcpi_pch,1.5,bvar_mix,1.1235083094968,0.830521969244267,0.184791373750419,0.108194966502112,5.69813548840758,8.22482746891702,6.9614814786623,0.666666666666667,0.833333333333333,0,0.166666666666667,0.833333333333333,0.833333333333333
2013,ngdp_rpch,0,bvar_qu,0.055869865858633,0.0436706325262264,0.00191408796165221,0.0102851453707543,0.285894309151037,0.402661544295068,0.344277926723052,0.571428571428571,0.857142857142857,0.142857142857143,0.285714285714286,0.857142857142857,1
2014,ngdp_rpch,0,bvar_qu,0.0577438536420354,0.0504059134181607,0,0.00733794022387478,0.284791062349602,0.442899416966703,0.363845239658153,0.571428571428571,1,0,0.428571428571429,1,1
2015,ngdp_rpch,0,bvar_qu,0.0514882690059273,0.0490243771629174,0,0.00246389184300991,0.239530366595652,0.430939463629417,0.335234915112534,0.571428571428571,1,0,0.428571428571429,1,1
2016,ngdp_rpch,0,bvar_qu,0.0448770688682641,0.0448770688682641,0,0,0.201298874541151,0.394294191012405,0.297796532776778,1,1,0,0,1,1
2017,ngdp_rpch,0,bvar_qu,0.0435726895076263,0.040997276044752,0.000664050981138579,0.0019113624817357,0.204283211807636,0.360745760633436,0.282514486220536,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2018,ngdp_rpch,0,bvar_qu,0.0546190858488538,0.0392818069101698,0,0.015337278938684,0.275479221654947,0.403683662839707,0.339581442247327,0.428571428571429,0.714285714285714,0.285714285714286,0.571428571428571,1,1
2019,ngdp_rpch,0,bvar_qu,0.171250284841609,0.0373701304156917,0,0.133880154425918,0.782839231721396,1.4679076175287,1.12537342462505,0.428571428571429,0.428571428571429,0.571428571428571,0.571428571428571,1,1
2020,ngdp_rpch,0,bvar_qu,0.551699169876336,0.515758771118197,0,0.0359403987581393,2.54766905184867,4.66481076790505,3.60623990987686,0.857142857142857,1,0,0.142857142857143,1,1
2021,ngdp_rpch,0,bvar_qu,0.271953289941478,0.271953289941478,0,0,1.14424781470527,2.57844626206637,1.86134703838582,1,1,0,0,1,1
2022,ngdp_rpch,0,bvar_qu,0.105264403542337,0.105264403542337,0,0,0.436385889262467,1.01432334769057,0.725354618476519,1,1,0,0,1,1
2023,ngdp_rpch,0,bvar_qu,0.0620778918558974,0.0511485602131635,0,0.0109293316427339,0.30216489003826,0.486145612022298,0.394155251030279,0.666666666666667,1,0,0.333333333333333,1,1
2013,ngdp_rpch,0.5,bvar_qu,0.23229030274082,0.23229030274082,0,0,1.0405917265533,2.04432673843316,1.54245923249323,1,1,0,0,1,1
2014,ngdp_rpch,0.5,bvar_qu,0.44330273132766,0.206841722838036,0.0250000032962064,0.211461005193418,2.11029167625507,3.59032543591553,2.8503085560853,0.571428571428571,0.857142857142857,0.142857142857143,0.142857142857143,0.714285714285714,1
2015,ngdp_rpch,0.5,bvar_qu,0.265993219897705,0.234450750364432,0,0.0315424695332721,1.30672999586772,2.05303940828479,1.67988470207625,0.571428571428571,1,0,0.428571428571429,1,1
2016,ngdp_rpch,0.5,bvar_qu,0.259633689359423,0.211185612043227,0,0.0484480773161954,1.33667296291896,1.85099137989106,1.59383217140501,0.571428571428571,1,0,0.428571428571429,1,1
2017,ngdp_rpch,0.5,bvar_qu,0.211109381461901,0.203569919343548,0.00753946211835285,0,0.974604486558276,1.78567641284233,1.3801404497003,0.857142857142857,1,0,0,0.857142857142857,1
2018,ngdp_rpch,0.5,bvar_qu,0.237704327999897,0.186046557538463,0,0.0516577704614346,1.23688217161938,1.66188113094949,1.44938165128444,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2019,ngdp_rpch,0.5,bvar_qu,0.226694316891853,0.181265638377209,0,0.0454286785146442,1.14913256947085,1.66105491415994,1.40509374181539,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2020,ngdp_rpch,0.5,bvar_qu,2.14089253758746,0.381726129772596,0,1.75916640781486,9.74471189105205,18.4560710241191,14.1003914575856,0.285714285714286,0.285714285714286,0.714285714285714,0.714285714285714,1,1
2021,ngdp_rpch,0.5,bvar_qu,1.8516694457245,1.78376443956624,0.0679050061582667,0,8.1404265738884,16.6823224797691,12.4113745268287,0.833333333333333,1,0,0,0.833333333333333,1
2022,ngdp_rpch,0.5,bvar_qu,0.714739882113322,0.714739882113322,0,0,2.93998639935935,6.94483164386807,4.94240902161371,1,1,0,0,1,1
2023,ngdp_rpch,0.5,bvar_qu,0.371390236280157,0.30505725797672,0,0.066332978303437,1.78641857811584,2.96175828031354,2.37408842921469,0.666666666666667,1,0,0.333333333333333,1,1
2013,ngdp_rpch,1,bvar_qu,0.567495126352583,0.472802066488488,0,0.0946930598640949,2.87092527180461,4.17258934754014,3.52175730967237,0.428571428571429,1,0,0.571428571428571,1,1
2014,ngdp_rpch,1,bvar_qu,0.574970290242882,0.379395935537602,0,0.195574354705279,2.75923420440831,4.60132029383686,3.68027724912258,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2015,ngdp_rpch,1,bvar_qu,0.634418020728466,0.433804943404545,0,0.200613077323921,3.05958533611654,5.03939707427797,4.04949120519726,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,1,1
2016,ngdp_rpch,1,bvar_qu,0.440025519017032,0.423695351247963,0,0.0163301677690693,2.02998354639771,3.72555151434636,2.87776753037204,0.714285714285714,1,0,0.285714285714286,1,1
2017,ngdp_rpch,1,bvar_qu,0.407611491066995,0.38849875841894,0.0191127326480557,0,1.89109436683222,3.42449390425936,2.65779413554579,0.571428571428571,1,0,0,0.571428571428571,1
2018,ngdp_rpch,1,bvar_qu,0.547473962154741,0.35701713616947,0,0.190456825985271,2.74397072780692,4.08955242357753,3.41676157569222,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,1,1
2019,ngdp_rpch,1,bvar_qu,0.398082258692424,0.338621913463093,0,0.0594603452293312,1.99261882677376,2.98009810691408,2.48635846684392,0.714285714285714,1,0,0.285714285714286,1,1
