country,target,target_year,forecast_season,horizon,forecast_year,prediction,tv_0.5,tv_1,tv_1.5,tv_2
USA,ngdp_rpch,2017,S,1.5,2016,2.50187559557367,2.27340027458474,2.21697472139168,2.21697472139168,2.36999243875033
USA,ngdp_rpch,2017,F,1,2016,2.1988570757367,2.27340027458474,2.21697472139168,2.21697472139168,2.36999243875033
USA,ngdp_rpch,2017,S,0.5,2017,2.30706162289329,2.27340027458474,2.21697472139168,2.21697472139168,2.36999243875033
USA,ngdp_rpch,2017,F,0,2017,2.18076984262165,2.27340027458474,2.21697472139168,2.21697472139168,2.36999243875033
USA,ngdp_rpch,2018,S,1.5,2017,2.51866425745702,2.85736841230533,2.92714310170588,2.92714310170588,2.99656637694898
USA,ngdp_rpch,2018,F,1,2017,2.34078199203991,2.85736841230533,2.92714310170588,2.92714310170588,2.99656637694898
USA,ngdp_rpch,2018,S,0.5,2018,2.93330557348646,2.85736841230533,2.92714310170588,2.92714310170588,2.99656637694898
USA,ngdp_rpch,2018,F,0,2018,2.88416743977296,2.85736841230533,2.92714310170588,2.92714310170588,2.99656637694898
USA,ngdp_rpch,2019,S,1.5,2018,2.65950957710657,2.3335202259881,2.16103554190437,2.16103554190437,2.28881376700991
USA,ngdp_rpch,2019,F,1,2018,2.54137998858732,2.3335202259881,2.16103554190437,2.16103554190437,2.28881376700991
USA,ngdp_rpch,2019,S,0.5,2019,2.33103292859631,2.3335202259881,2.16103554190437,2.16103554190437,2.28881376700991
USA,ngdp_rpch,2019,F,0,2019,2.35041433233985,2.3335202259881,2.16103554190437,2.16103554190437,2.28881376700991
USA,ngdp_rpch,2020,S,1.5,2019,1.87118652254574,-3.50480445639848,-3.40453982427588,-3.40453982427588,-3.40453982427588
USA,ngdp_rpch,2020,F,1,2019,2.08904166145218,-3.50480445639848,-3.40453982427588,-3.40453982427588,-3.40453982427588
USA,ngdp_rpch,2020,S,0.5,2020,-5.90710341051508,-3.50480445639848,-3.40453982427588,-3.40453982427588,-3.40453982427588
USA,ngdp_rpch,2020,F,0,2020,-4.27191697207786,-3.50480445639848,-3.40453982427588,-3.40453982427588,-3.40453982427588
USA,ngdp_rpch,2021,S,1.5,2020,4.73907956805735,5.67686717759877,5.67101992417607,5.94651834363003,5.94651834363003
USA,ngdp_rpch,2021,F,1,2020,3.07816647032981,5.67686717759877,5.67101992417607,5.94651834363003,5.94651834363003
USA,ngdp_rpch,2021,S,0.5,2021,6.38573645048601,5.67686717759877,5.67101992417607,5.94651834363003,5.94651834363003
USA,ngdp_rpch,2021,F,0,2021,5.97274987280729,5.67686717759877,5.67101992417607,5.94651834363003,5.94651834363003
USA,ngdp_rpch,2022,S,1.5,2021,3.51539881691885,2.0683535783129,2.0619792144744,1.93563756923627,2.51246813182724
USA,ngdp_rpch,2022,F,1,2021,5.19754442444764,2.0683535783129,2.0619792144744,1.93563756923627,2.51246813182724
USA,ngdp_rpch,2022,S,0.5,2022,3.70797701378833,2.0683535783129,2.0619792144744,1.93563756923627,2.51246813182724
USA,ngdp_rpch,2022,F,0,2022,1.64075409522733,2.0683535783129,2.0619792144744,1.93563756923627,2.51246813182724
USA,ngdp_rpch,2023,S,1.5,2022,2.25005207658495,2.5309262878602,2.88735798065338,,
USA,ngdp_rpch,2023,F,1,2022,0.99530321071355,2.5309262878602,2.88735798065338,,
USA,ngdp_rpch,2023,S,0.5,2023,1.57694140697462,2.5309262878602,2.88735798065338,,
USA,ngdp_rpch,2023,F,0,2023,2.08542100384626,2.5309262878602,2.88735798065338,,
USA,ngdp_rpch,2024,S,1.5,2023,1.06257977952666,,,,
USA,ngdp_rpch,2024,F,1,2023,1.47455418525078,,,,
USA,ngdp_rpch,2024,S,0.5,2024,2.72477504623867,,,,
USA,ngdp_rpch,2024,F,0,2024,2.76497220691871,,,,
USA,ngdp_rpch,2025,S,1.5,2024,1.88087697451802,,,,
USA,ngdp_rpch,2025,F,1,2024,2.1532607062912,,,,
CAN,pcpi_pch,1990,S,0.5,1990,4.83443707758391,4.76483828108114,4.76483828108114,4.77962605264872,4.76553699084694
CAN,pcpi_pch,1990,F,0,1990,4.90131392746174,4.76483828108114,4.76483828108114,4.77962605264872,4.76553699084694
CAN,pcpi_pch,1991,S,1.5,1990,5.30637247467141,5.59813976429808,5.60212830162452,5.60207366943402,5.59431457519499
CAN,pcpi_pch,1991,F,1,1990,6.13451379012862,5.59813976429808,5.60212830162452,5.60207366943402,5.59431457519499
CAN,pcpi_pch,1991,S,0.5,1991,5.62414775929636,5.59813976429808,5.60212830162452,5.60207366943402,5.59431457519499
CAN,pcpi_pch,1991,F,0,1991,5.91744673867467,5.59813976429808,5.60212830162452,5.60207366943402,5.59431457519499
CAN,pcpi_pch,1992,S,1.5,1991,3.23406566978242,1.52605845836478,1.49953852683273,1.49301873724934,1.49301873724934
CAN,pcpi_pch,1992,F,1,1991,2.80404330688431,1.52605845836478,1.49953852683273,1.49301873724934,1.49301873724934
CAN,pcpi_pch,1992,S,0.5,1992,1.70795221445474,1.52605845836478,1.49953852683273,1.49301873724934,1.49301873724934
CAN,pcpi_pch,1992,F,0,1992,1.59531707398628,1.52605845836478,1.49953852683273,1.49301873724934,1.49301873724934
CAN,pcpi_pch,1993,S,1.5,1992,2.26162131350955,1.86813175860248,1.86813175860248,1.84173653267909,1.84173653267909
CAN,pcpi_pch,1993,F,1,1992,2.04717051984848,1.86813175860248,1.86813175860248,1.84173653267909,1.84173653267909
CAN,pcpi_pch,1993,S,0.5,1993,2.31519143931342,1.86813175860248,1.86813175860248,1.84173653267909,1.84173653267909
CAN,pcpi_pch,1993,F,0,1993,1.8294275463105,1.86813175860248,1.86813175860248,1.84173653267909,1.84173653267909
CAN,pcpi_pch,1994,S,1.5,1993,2.03722326482214,0.198089708456428,0.198089708456428,0.198089708456428,0.198094154046014
CAN,pcpi_pch,1994,F,1,1993,1.52116753031526,0.198089708456428,0.198089708456428,0.198089708456428,0.198094154046014
CAN,pcpi_pch,1994,S,0.5,1994,0.522791476131479,0.198089708456428,0.198089708456428,0.198089708456428,0.198094154046014
CAN,pcpi_pch,1994,F,0,1994,0.186873981074975,0.198089708456428,0.198089708456428,0.198089708456428,0.198094154046014
CAN,pcpi_pch,1995,S,1.5,1994,1.71534821064654,1.91969155136014,1.91968793597725,2.18903075720882,2.18903075720882
CAN,pcpi_pch,1995,F,1,1994,1.5978236120703,1.91969155136014,1.91968793597725,2.18903075720882,2.18903075720882
CAN,pcpi_pch,1995,S,0.5,1995,1.99619126700588,1.91969155136014,1.91968793597725,2.18903075720882,2.18903075720882
CAN,pcpi_pch,1995,F,0,1995,2.14305230586886,1.91969155136014,1.91968793597725,2.18903075720882,2.18903075720882
CAN,pcpi_pch,1996,S,1.5,1995,1.92718935452521,1.6556711728335,1.6556711728335,1.5753580759613,1.57536479611271
CAN,pcpi_pch,1996,F,1,1995,2.02244327395347,1.6556711728335,1.6556711728335,1.5753580759613,1.57536479611271
CAN,pcpi_pch,1996,S,0.5,1996,1.32822008967348,1.6556711728335,1.6556711728335,1.5753580759613,1.57536479611271
CAN,pcpi_pch,1996,F,0,1996,1.50166806813312,1.6556711728335,1.6556711728335,1.5753580759613,1.57536479611271
CAN,pcpi_pch,1997,S,1.5,1996,1.91986951679499,1.42481738832523,1.42496507679055,1.42496313060445,1.42497244528397
CAN,pcpi_pch,1997,F,1,1996,2.0413885682107,1.42481738832523,1.42496507679055,1.42496313060445,1.42497244528397
CAN,pcpi_pch,1997,S,0.5,1997,1.72303237316327,1.42481738832523,1.42496507679055,1.42496313060445,1.42497244528397
CAN,pcpi_pch,1997,F,0,1997,1.54744278954444,1.42481738832523,1.42496507679055,1.42496313060445,1.42497244528397
CAN,pcpi_pch,1998,S,1.5,1997,1.82722544395564,1.03237198820492,1.0323682372128,1.00131956842375,1.00131956842409
CAN,pcpi_pch,1998,F,1,1997,1.58792609966374,1.03237198820492,1.0323682372128,1.00131956842375,1.00131956842409
CAN,pcpi_pch,1998,S,0.5,1998,1.50726100317662,1.03237198820492,1.0323682372128,1.00131956842375,1.00131956842409
CAN,pcpi_pch,1998,F,0,1998,1.32960503394646,1.03237198820492,1.0323682372128,1.00131956842375,1.00131956842409
CAN,pcpi_pch,1999,S,1.5,1998,1.8746928929805,1.74454349830986,1.74454349830908,1.74454349830908,1.74454349830908
CAN,pcpi_pch,1999,F,1,1998,1.9024836587632,1.74454349830986,1.74454349830908,1.74454349830908,1.74454349830908
CAN,pcpi_pch,1999,S,0.5,1999,1.16115671553538,1.74454349830986,1.74454349830908,1.74454349830908,1.74454349830908
CAN,pcpi_pch,1999,F,0,1999,1.50828275233879,1.74454349830986,1.74454349830908,1.74454349830908,1.74454349830908
CAN,pcpi_pch,2000,S,1.5,1999,1.58716870538138,2.73434549437299,2.73434549437299,2.71189001359708,2.71189001359708
CAN,pcpi_pch,2000,F,1,1999,1.72008921565576,2.73434549437299,2.73434549437299,2.71189001359708,2.71189001359708
CAN,pcpi_pch,2000,S,0.5,2000,2.08273990461669,2.73434549437299,2.73434549437299,2.71189001359708,2.71189001359708
CAN,pcpi_pch,2000,F,0,2000,2.29889507469385,2.73434549437299,2.73434549437299,2.71189001359708,2.71189001359708
