country,target,target_year,imf_pp,horizon,true_value,error,quantile,prediction,error_prediction,source,error_method,method,holdout
IDN,ngdp_rpch,2017,5.10004783873574,0.5,5.06768027408975,0.0323675646459902,0.85,5.50532447624729,0.40527663751155,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.10004783873574,0.5,5.06768027408975,0.0323675646459902,0.9,5.61863178521544,0.5185839464797,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.10004783873574,0.5,5.06768027408975,0.0323675646459902,0.95,5.63155532157562,0.531507482839881,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30003723614627,1,5.06768027408975,0.23235696205652,0.05,4.33419146089448,-0.96584577525179,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30003723614627,1,5.06768027408975,0.23235696205652,0.1,4.60020672645733,-0.69983050968894,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30003723614627,1,5.06768027408975,0.23235696205652,0.15,4.70367136725437,-0.5963658688919,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30003723614627,1,5.06768027408975,0.23235696205652,0.2,4.74237539794884,-0.557661838197429,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30003723614627,1,5.06768027408975,0.23235696205652,0.25,4.82470219353757,-0.4753350426087,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30003723614627,1,5.06768027408975,0.23235696205652,0.3,4.98362707426452,-0.31641016188175,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30003723614627,1,5.06768027408975,0.23235696205652,0.35,4.9906032855704,-0.309433950575871,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30003723614627,1,5.06768027408975,0.23235696205652,0.4,5.04305952685629,-0.25697770928998,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30003723614627,1,5.06768027408975,0.23235696205652,0.45,5.22651996974454,-0.0735172664017298,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30003723614627,1,5.06768027408975,0.23235696205652,0.55,5.373554502548,0.0735172664017298,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30003723614627,1,5.06768027408975,0.23235696205652,0.6,5.55701494543625,0.25697770928998,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30003723614627,1,5.06768027408975,0.23235696205652,0.65,5.60947118672214,0.309433950575871,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30003723614627,1,5.06768027408975,0.23235696205652,0.7,5.61644739802802,0.31641016188175,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30003723614627,1,5.06768027408975,0.23235696205652,0.75,5.77537227875497,0.4753350426087,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30003723614627,1,5.06768027408975,0.23235696205652,0.8,5.8576990743437,0.557661838197429,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30003723614627,1,5.06768027408975,0.23235696205652,0.85,5.89640310503817,0.5963658688919,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30003723614627,1,5.06768027408975,0.23235696205652,0.9,5.99986774583521,0.69983050968894,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30003723614627,1,5.06768027408975,0.23235696205652,0.95,6.26588301139806,0.96584577525179,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30004774728228,1.5,5.06768027408975,0.23236747319253,0.05,3.54592782637517,-1.75411992090711,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30004774728228,1.5,5.06768027408975,0.23236747319253,0.1,3.92471270467335,-1.37533504260893,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30004774728228,1.5,5.06768027408975,0.23236747319253,0.15,4.29396905110464,-1.00607869617764,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30004774728228,1.5,5.06768027408975,0.23236747319253,0.2,4.48060981357444,-0.81943793370784,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30004774728228,1.5,5.06768027408975,0.23236747319253,0.25,4.70368187839038,-0.5963658688919,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30004774728228,1.5,5.06768027408975,0.23236747319253,0.3,4.82116437806622,-0.47888336921606,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30004774728228,1.5,5.06768027408975,0.23236747319253,0.35,4.98370235343606,-0.316345393846221,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30004774728228,1.5,5.06768027408975,0.23236747319253,0.4,5.02653048088057,-0.27351726640171,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30004774728228,1.5,5.06768027408975,0.23236747319253,0.45,5.04307003799258,-0.2569777092897,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30004774728228,1.5,5.06768027408975,0.23236747319253,0.55,5.55702545657198,0.2569777092897,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30004774728228,1.5,5.06768027408975,0.23236747319253,0.6,5.57356501368399,0.27351726640171,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30004774728228,1.5,5.06768027408975,0.23236747319253,0.65,5.6163931411285,0.316345393846221,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30004774728228,1.5,5.06768027408975,0.23236747319253,0.7,5.77893111649834,0.47888336921606,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30004774728228,1.5,5.06768027408975,0.23236747319253,0.75,5.89641361617418,0.5963658688919,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30004774728228,1.5,5.06768027408975,0.23236747319253,0.8,6.11948568099012,0.81943793370784,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30004774728228,1.5,5.06768027408975,0.23236747319253,0.85,6.30612644345992,1.00607869617764,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30004774728228,1.5,5.06768027408975,0.23236747319253,0.9,6.67538278989121,1.37533504260893,IMF,absolute,rolling window,_ho
IDN,ngdp_rpch,2017,5.30004774728228,1.5,5.06768027408975,0.23236747319253,0.95,7.05416766818939,1.75411992090711,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,6.71696803609725,0,6.68111948087939,0.0358485552178598,0.05,5.09414122381922,-1.62282681227803,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,6.71696803609725,0,6.68111948087939,0.0358485552178598,0.1,5.35605388880003,-1.36091414729722,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,6.71696803609725,0,6.68111948087939,0.0358485552178598,0.15,5.49566595245641,-1.22130208364084,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,6.71696803609725,0,6.68111948087939,0.0358485552178598,0.2,5.71325560349944,-1.00371243259781,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,6.71696803609725,0,6.68111948087939,0.0358485552178598,0.25,6.13800753058554,-0.57896050551171,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,6.71696803609725,0,6.68111948087939,0.0358485552178598,0.3,6.20731060321287,-0.50965743288438,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,6.71696803609725,0,6.68111948087939,0.0358485552178598,0.35,6.26573860488444,-0.451229431212811,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,6.71696803609725,0,6.68111948087939,0.0358485552178598,0.4,6.29002457967359,-0.426943456423659,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,6.71696803609725,0,6.68111948087939,0.0358485552178598,0.45,6.39367043126025,-0.323297604837,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,6.71696803609725,0,6.68111948087939,0.0358485552178598,0.55,7.04026564093425,0.323297604837,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,6.71696803609725,0,6.68111948087939,0.0358485552178598,0.6,7.14391149252091,0.426943456423659,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,6.71696803609725,0,6.68111948087939,0.0358485552178598,0.65,7.16819746731006,0.451229431212811,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,6.71696803609725,0,6.68111948087939,0.0358485552178598,0.7,7.22662546898163,0.50965743288438,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,6.71696803609725,0,6.68111948087939,0.0358485552178598,0.75,7.29592854160896,0.57896050551171,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,6.71696803609725,0,6.68111948087939,0.0358485552178598,0.8,7.72068046869506,1.00371243259781,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,6.71696803609725,0,6.68111948087939,0.0358485552178598,0.85,7.93827011973809,1.22130208364084,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,6.71696803609725,0,6.68111948087939,0.0358485552178598,0.9,8.07788218339447,1.36091414729722,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,6.71696803609725,0,6.68111948087939,0.0358485552178598,0.95,8.33979484837528,1.62282681227803,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.17897860567025,0.5,6.68111948087939,0.49785912479086,0.05,4.83064795429183,-2.34833065137842,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.17897860567025,0.5,6.68111948087939,0.49785912479086,0.1,5.31098095666134,-1.86799764900891,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.17897860567025,0.5,6.68111948087939,0.49785912479086,0.15,5.77273290533306,-1.40624570033719,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.17897860567025,0.5,6.68111948087939,0.49785912479086,0.2,5.86107758387461,-1.31790102179564,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.17897860567025,0.5,6.68111948087939,0.49785912479086,0.25,6.0234987942259,-1.15547981144435,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.17897860567025,0.5,6.68111948087939,0.49785912479086,0.3,6.25929206568756,-0.91968653998269,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.17897860567025,0.5,6.68111948087939,0.49785912479086,0.35,6.51956386991206,-0.65941473575819,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.17897860567025,0.5,6.68111948087939,0.49785912479086,0.4,6.62524387230348,-0.55373473336677,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.17897860567025,0.5,6.68111948087939,0.49785912479086,0.45,6.83224407376271,-0.34673453190754,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.17897860567025,0.5,6.68111948087939,0.49785912479086,0.55,7.52571313757779,0.34673453190754,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.17897860567025,0.5,6.68111948087939,0.49785912479086,0.6,7.73271333903702,0.55373473336677,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.17897860567025,0.5,6.68111948087939,0.49785912479086,0.65,7.83839334142844,0.65941473575819,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.17897860567025,0.5,6.68111948087939,0.49785912479086,0.7,8.09866514565294,0.91968653998269,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.17897860567025,0.5,6.68111948087939,0.49785912479086,0.75,8.3344584171146,1.15547981144435,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.17897860567025,0.5,6.68111948087939,0.49785912479086,0.8,8.49687962746589,1.31790102179564,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.17897860567025,0.5,6.68111948087939,0.49785912479086,0.85,8.58522430600744,1.40624570033719,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.17897860567025,0.5,6.68111948087939,0.49785912479086,0.9,9.04697625467916,1.86799764900891,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.17897860567025,0.5,6.68111948087939,0.49785912479086,0.95,9.52730925704867,2.34833065137842,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.60811560843817,1,6.68111948087939,0.926996127558779,0.05,3.93461170914183,-3.67350389929634,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.60811560843817,1,6.68111948087939,0.926996127558779,0.1,4.22991035406611,-3.37820525437206,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.60811560843817,1,6.68111948087939,0.926996127558779,0.15,5.46911840251582,-2.13899720592235,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.60811560843817,1,6.68111948087939,0.926996127558779,0.2,5.60944639530758,-1.99866921313059,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.60811560843817,1,6.68111948087939,0.926996127558779,0.25,5.8158719590871,-1.79224364935107,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.60811560843817,1,6.68111948087939,0.926996127558779,0.3,6.07121890595896,-1.53689670247921,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.60811560843817,1,6.68111948087939,0.926996127558779,0.35,6.34798268592906,-1.26013292250911,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.60811560843817,1,6.68111948087939,0.926996127558779,0.4,6.39796658690621,-1.21014902153196,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.60811560843817,1,6.68111948087939,0.926996127558779,0.45,6.60161033875919,-1.00650526967898,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.60811560843817,1,6.68111948087939,0.926996127558779,0.55,8.61462087811715,1.00650526967898,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.60811560843817,1,6.68111948087939,0.926996127558779,0.6,8.81826462997013,1.21014902153196,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.60811560843817,1,6.68111948087939,0.926996127558779,0.65,8.86824853094728,1.26013292250911,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.60811560843817,1,6.68111948087939,0.926996127558779,0.7,9.14501231091738,1.53689670247921,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.60811560843817,1,6.68111948087939,0.926996127558779,0.75,9.40035925778924,1.79224364935107,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.60811560843817,1,6.68111948087939,0.926996127558779,0.8,9.60678482156876,1.99866921313059,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.60811560843817,1,6.68111948087939,0.926996127558779,0.85,9.74711281436052,2.13899720592235,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.60811560843817,1,6.68111948087939,0.926996127558779,0.9,10.9863208628102,3.37820525437206,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.60811560843817,1,6.68111948087939,0.926996127558779,0.95,11.2816195077345,3.67350389929634,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.49436793800304,1.5,6.68111948087939,0.81324845712365,0.05,3.00687761785821,-4.48749032014483,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.49436793800304,1.5,6.68111948087939,0.81324845712365,0.1,4.20742306650592,-3.28694487149712,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.49436793800304,1.5,6.68111948087939,0.81324845712365,0.15,5.05751718830693,-2.43685074969611,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.49436793800304,1.5,6.68111948087939,0.81324845712365,0.2,5.18843359118825,-2.30593434681479,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.49436793800304,1.5,6.68111948087939,0.81324845712365,0.25,5.20110181964543,-2.29326611835761,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.49436793800304,1.5,6.68111948087939,0.81324845712365,0.3,5.2191440951663,-2.27522384283674,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.49436793800304,1.5,6.68111948087939,0.81324845712365,0.35,5.90041106077458,-1.59395687722846,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.49436793800304,1.5,6.68111948087939,0.81324845712365,0.4,6.28441171547747,-1.20995622252557,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.49436793800304,1.5,6.68111948087939,0.81324845712365,0.45,6.43847874427549,-1.05588919372755,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.49436793800304,1.5,6.68111948087939,0.81324845712365,0.55,8.55025713173059,1.05588919372755,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.49436793800304,1.5,6.68111948087939,0.81324845712365,0.6,8.70432416052861,1.20995622252557,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.49436793800304,1.5,6.68111948087939,0.81324845712365,0.65,9.0883248152315,1.59395687722846,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.49436793800304,1.5,6.68111948087939,0.81324845712365,0.7,9.76959178083978,2.27522384283674,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.49436793800304,1.5,6.68111948087939,0.81324845712365,0.75,9.78763405636065,2.29326611835761,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.49436793800304,1.5,6.68111948087939,0.81324845712365,0.8,9.80030228481783,2.30593434681479,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.49436793800304,1.5,6.68111948087939,0.81324845712365,0.85,9.93121868769915,2.43685074969611,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.49436793800304,1.5,6.68111948087939,0.81324845712365,0.9,10.7813128095002,3.28694487149712,IMF,absolute,rolling window,_ho
IND,ngdp_rpch,2017,7.49436793800304,1.5,6.68111948087939,0.81324845712365,0.95,11.9818582581479,4.48749032014483,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.02163137002118,0,3.06275501238578,-0.0411236423646,0.05,1.83895557971517,-1.18267579030601,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.02163137002118,0,3.06275501238578,-0.0411236423646,0.1,2.37739881001493,-0.64423256000625,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.02163137002118,0,3.06275501238578,-0.0411236423646,0.15,2.60330109500202,-0.41833027501916,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.02163137002118,0,3.06275501238578,-0.0411236423646,0.2,2.74766751061151,-0.27396385940967,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.02163137002118,0,3.06275501238578,-0.0411236423646,0.25,2.84879722924227,-0.17283414077891,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.02163137002118,0,3.06275501238578,-0.0411236423646,0.3,2.89499002135435,-0.12664134866683,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.02163137002118,0,3.06275501238578,-0.0411236423646,0.35,2.91409763483392,-0.10753373518726,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.02163137002118,0,3.06275501238578,-0.0411236423646,0.4,2.92060225096448,-0.101029119056699,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.02163137002118,0,3.06275501238578,-0.0411236423646,0.45,2.97223148782956,-0.04939988219162,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.02163137002118,0,3.06275501238578,-0.0411236423646,0.55,3.0710312522128,0.04939988219162,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.02163137002118,0,3.06275501238578,-0.0411236423646,0.6,3.12266048907788,0.101029119056699,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.02163137002118,0,3.06275501238578,-0.0411236423646,0.65,3.12916510520844,0.10753373518726,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.02163137002118,0,3.06275501238578,-0.0411236423646,0.7,3.14827271868801,0.12664134866683,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.02163137002118,0,3.06275501238578,-0.0411236423646,0.75,3.19446551080009,0.17283414077891,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.02163137002118,0,3.06275501238578,-0.0411236423646,0.8,3.29559522943085,0.27396385940967,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.02163137002118,0,3.06275501238578,-0.0411236423646,0.85,3.43996164504034,0.41833027501916,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.02163137002118,0,3.06275501238578,-0.0411236423646,0.9,3.66586393002743,0.64423256000625,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.02163137002118,0,3.06275501238578,-0.0411236423646,0.95,4.20430716032719,1.18267579030601,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.6787102725423,0.5,3.06275501238578,-0.38404473984348,0.05,0.75084991632182,-1.92786035622048,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.6787102725423,0.5,3.06275501238578,-0.38404473984348,0.1,1.0309281490327,-1.6477821235096,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.6787102725423,0.5,3.06275501238578,-0.38404473984348,0.15,1.17516092227308,-1.50354935026922,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.6787102725423,0.5,3.06275501238578,-0.38404473984348,0.2,1.8526486890566,-0.8260615834857,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.6787102725423,0.5,3.06275501238578,-0.38404473984348,0.25,2.00991238487905,-0.66879788766325,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.6787102725423,0.5,3.06275501238578,-0.38404473984348,0.3,2.13935519291409,-0.53935507962821,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.6787102725423,0.5,3.06275501238578,-0.38404473984348,0.35,2.19638864617678,-0.48232162636552,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.6787102725423,0.5,3.06275501238578,-0.38404473984348,0.4,2.27989202185209,-0.39881825069021,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.6787102725423,0.5,3.06275501238578,-0.38404473984348,0.45,2.51900872302624,-0.15970154951606,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.6787102725423,0.5,3.06275501238578,-0.38404473984348,0.55,2.83841182205836,0.15970154951606,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.6787102725423,0.5,3.06275501238578,-0.38404473984348,0.6,3.07752852323251,0.39881825069021,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.6787102725423,0.5,3.06275501238578,-0.38404473984348,0.65,3.16103189890782,0.48232162636552,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.6787102725423,0.5,3.06275501238578,-0.38404473984348,0.7,3.21806535217051,0.53935507962821,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.6787102725423,0.5,3.06275501238578,-0.38404473984348,0.75,3.34750816020555,0.66879788766325,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.6787102725423,0.5,3.06275501238578,-0.38404473984348,0.8,3.504771856028,0.8260615834857,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.6787102725423,0.5,3.06275501238578,-0.38404473984348,0.85,4.18225962281152,1.50354935026922,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.6787102725423,0.5,3.06275501238578,-0.38404473984348,0.9,4.3264923960519,1.6477821235096,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.6787102725423,0.5,3.06275501238578,-0.38404473984348,0.95,4.60657062876278,1.92786035622048,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.03806841394934,1,3.06275501238578,-0.0246865984364399,0.05,0.42866145402638,-2.60940695992296,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.03806841394934,1,3.06275501238578,-0.0246865984364399,0.1,0.70076025270927,-2.33730816124007,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.03806841394934,1,3.06275501238578,-0.0246865984364399,0.15,0.73169277551546,-2.30637563843388,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.03806841394934,1,3.06275501238578,-0.0246865984364399,0.2,1.68197616019836,-1.35609225375098,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.03806841394934,1,3.06275501238578,-0.0246865984364399,0.25,2.19730671589505,-0.84076169805429,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.03806841394934,1,3.06275501238578,-0.0246865984364399,0.3,2.31964023589031,-0.71842817805903,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.03806841394934,1,3.06275501238578,-0.0246865984364399,0.35,2.38432178927711,-0.65374662467223,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.03806841394934,1,3.06275501238578,-0.0246865984364399,0.4,2.66886304969554,-0.3692053642538,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.03806841394934,1,3.06275501238578,-0.0246865984364399,0.45,3.00941971250642,-0.0286487014429193,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.03806841394934,1,3.06275501238578,-0.0246865984364399,0.55,3.06671711539226,0.0286487014429193,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.03806841394934,1,3.06275501238578,-0.0246865984364399,0.6,3.40727377820314,0.3692053642538,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.03806841394934,1,3.06275501238578,-0.0246865984364399,0.65,3.69181503862157,0.65374662467223,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.03806841394934,1,3.06275501238578,-0.0246865984364399,0.7,3.75649659200837,0.71842817805903,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.03806841394934,1,3.06275501238578,-0.0246865984364399,0.75,3.87883011200363,0.84076169805429,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.03806841394934,1,3.06275501238578,-0.0246865984364399,0.8,4.39416066770032,1.35609225375098,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.03806841394934,1,3.06275501238578,-0.0246865984364399,0.85,5.34444405238322,2.30637563843388,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.03806841394934,1,3.06275501238578,-0.0246865984364399,0.9,5.37537657518941,2.33730816124007,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,3.03806841394934,1,3.06275501238578,-0.0246865984364399,0.95,5.6474753738723,2.60940695992296,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.8680406582386,1.5,3.06275501238578,-0.19471435414718,0.05,-1.29209085151729,-4.16013150975589,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.8680406582386,1.5,3.06275501238578,-0.19471435414718,0.1,0.6509002198749,-2.2171404383637,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.8680406582386,1.5,3.06275501238578,-0.19471435414718,0.15,0.72906178926409,-2.13897886897451,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.8680406582386,1.5,3.06275501238578,-0.19471435414718,0.2,1.45680755725266,-1.41123310098594,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.8680406582386,1.5,3.06275501238578,-0.19471435414718,0.25,1.53908628730217,-1.32895437093643,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.8680406582386,1.5,3.06275501238578,-0.19471435414718,0.3,1.68353094239872,-1.18450971583988,IMF,absolute,rolling window,_ho
KOR,ngdp_rpch,2017,2.8680406582386,1.5,3.06275501238578,-0.19471435414718,0.35,1.88829243490691,-0.97974822333169,IMF,absolute,rolling window,_ho
